day,shopper_id,gender,age_group,entry_time,exit_time,dwell_min,sections_visited,n_sections,browsing_min,approached_fitting,used_fitting_room,fitting_wait_min,gave_up_fitting,joined_queue,initial_queue_position,queue_wait_min,abandoned_queue,reached_counter,purchased,funnel_stage
Saturday,58,male,senior,13:02,14:25,83,Underwear;Hats & Handbags;Skirts & Dresses;Pants;Stockings,5,23,False,False,,False,False,,0,False,False,False,browsed
Saturday,59,male,adult,13:03,13:57,54,Skirts & Dresses;Hats & Handbags;Pants;Tops,4,23,False,False,,False,False,,0,False,False,False,browsed
Saturday,60,female,young,13:05,13:53,48,Pants;Tops;Hats & Handbags;Jeans,4,26,False,False,,False,False,,0,False,False,False,browsed
Saturday,61,male,adult,13:06,14:11,65,Tops;Jeans;Underwear,3,19,False,False,,False,True,5,10,False,True,True,purchased
Saturday,62,female,young,13:08,15:30,142,Underwear;Pants;Jeans;Tops;Hats & Handbags;Stockings,6,87,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,63,female,adult,13:11,14:27,76,Hats & Handbags;Skirts & Dresses;Pants,3,27,True,True,0,False,True,3,8,True,False,False,queued
Saturday,64,female,young,13:12,13:45,33,Jeans;Pants,2,10,False,False,,False,True,4,2,True,False,False,queued
Saturday,65,male,adult,13:14,13:52,38,Underwear,1,6,False,False,,False,True,3,14,False,True,True,purchased
Saturday,66,male,senior,13:15,14:04,49,Skirts & Dresses,1,2,True,True,0,False,True,4,7,True,False,False,queued
Saturday,67,male,young,13:17,13:44,27,Tops;Hats & Handbags,2,10,False,False,,False,False,,0,False,False,False,browsed
Saturday,68,female,young,13:18,15:13,115,Hats & Handbags;Tops;Pants;Underwear;Skirts & Dresses,5,53,True,True,0,False,True,4,2,True,False,False,queued
Saturday,69,female,adult,13:20,14:45,85,Skirts & Dresses;Jeans;Tops;Underwear;Hats & Handbags,5,47,False,False,,False,True,4,2,True,False,False,queued
Saturday,70,female,senior,13:22,14:42,80,Skirts & Dresses;Underwear,2,14,True,True,0,False,True,3,6,True,False,False,queued
Saturday,71,female,adult,13:24,15:42,138,Hats & Handbags;Tops;Underwear;Skirts & Dresses;Stockings,5,32,True,True,0,False,True,5,2,True,False,False,queued
Saturday,72,female,adult,13:25,14:51,86,Jeans;Stockings;Tops,3,51,False,False,,False,False,,0,False,False,False,browsed
Saturday,73,female,young,13:26,16:25,179,Underwear;Pants;Jeans;Tops;Stockings;Skirts & Dresses;Hats & Handbags,7,108,True,True,0,False,True,3,0,True,False,False,queued
Saturday,74,female,adult,13:28,15:37,129,Pants;Tops;Hats & Handbags;Stockings;Skirts & Dresses;Underwear,6,45,True,True,0,False,True,5,11,True,False,False,queued
Saturday,75,female,senior,13:29,15:46,137,Jeans;Hats & Handbags;Underwear;Stockings;Pants;Tops,6,46,True,False,,True,True,3,4,False,True,True,purchased
Saturday,76,female,adult,13:31,15:26,115,Jeans;Pants;Underwear;Stockings;Hats & Handbags;Tops,6,38,True,True,0,False,True,4,16,False,True,True,purchased
Saturday,77,female,young,13:35,14:29,54,Jeans;Underwear,2,12,True,True,0,False,True,3,7,False,True,True,purchased
Saturday,78,male,young,13:36,13:50,14,Underwear,1,4,False,False,,False,True,4,0,True,False,False,queued
Saturday,79,male,young,13:42,14:02,20,Hats & Handbags,1,1,False,False,,False,True,5,7,True,False,False,queued
Saturday,80,female,adult,13:43,14:37,54,Hats & Handbags;Pants;Skirts & Dresses,3,16,False,False,,False,False,,0,False,False,False,browsed
Saturday,81,female,adult,13:44,15:28,104,Skirts & Dresses;Hats & Handbags;Tops;Underwear;Jeans;Pants,6,50,True,False,,True,True,4,11,False,True,True,purchased
Saturday,82,female,adult,13:47,15:40,113,Hats & Handbags;Tops;Underwear,3,25,True,True,0,False,True,4,11,True,False,False,queued
Saturday,83,female,adult,13:51,14:51,60,Jeans;Tops;Hats & Handbags,3,23,False,False,,False,True,4,9,False,True,True,purchased
Saturday,84,female,senior,13:53,15:29,96,Underwear;Pants,2,21,True,True,0,False,True,4,9,True,False,False,queued
Saturday,85,female,adult,13:55,16:32,157,Tops;Hats & Handbags;Skirts & Dresses;Underwear;Stockings;Pants,6,96,True,False,,True,True,3,3,False,True,True,purchased
Saturday,86,female,young,13:57,15:26,89,Pants;Stockings;Tops;Skirts & Dresses;Jeans;Hats & Handbags,6,55,False,False,,False,False,,0,False,False,False,browsed
Saturday,87,female,young,13:58,15:55,117,Tops;Stockings;Skirts & Dresses;Underwear,4,73,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,88,male,adult,14:00,14:49,49,Pants;Tops;Stockings,3,16,False,False,,False,False,,0,False,False,False,browsed
Saturday,89,female,senior,14:03,16:02,119,Stockings;Pants;Hats & Handbags;Underwear;Skirts & Dresses,5,44,False,False,,False,True,1,0,False,True,True,purchased
Saturday,90,male,senior,14:04,14:40,36,Underwear;Stockings,2,8,False,False,,False,True,2,2,False,True,True,purchased
Saturday,91,male,adult,14:05,15:04,59,Underwear,1,4,True,True,0,False,True,3,5,True,False,False,queued
Saturday,92,male,adult,14:11,14:31,20,Skirts & Dresses,1,4,False,False,,False,True,3,3,False,True,True,purchased
Saturday,93,male,adult,14:12,15:12,60,Skirts & Dresses;Pants;Underwear,3,18,False,False,,False,True,5,3,True,False,False,queued
Saturday,94,male,senior,14:13,15:38,85,Tops;Skirts & Dresses;Pants;Stockings,4,35,False,False,,False,False,,0,False,False,False,browsed
Saturday,95,male,young,14:14,15:17,63,Underwear;Pants,2,22,False,False,,False,True,3,8,False,True,True,purchased
Saturday,96,female,adult,14:16,15:11,55,Jeans;Hats & Handbags;Underwear;Pants,4,23,False,False,,False,True,5,4,True,False,False,queued
Saturday,97,male,young,14:18,14:42,24,Underwear;Tops,2,3,False,False,,False,True,3,7,False,True,True,purchased
Saturday,98,female,senior,14:22,17:21,179,Skirts & Dresses;Tops;Underwear;Pants;Stockings,5,93,True,True,0,False,True,5,9,True,False,False,queued
Saturday,99,female,young,14:27,15:54,87,Skirts & Dresses;Stockings;Jeans,3,30,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,100,female,senior,14:29,18:51,262,Hats & Handbags;Jeans;Stockings;Pants;Tops;Underwear;Skirts & Dresses,7,143,True,True,0,False,True,2,7,False,True,True,purchased
Saturday,101,male,senior,14:32,15:19,47,Hats & Handbags,1,3,False,False,,False,True,4,13,False,True,True,purchased
Saturday,102,male,adult,14:33,15:29,56,Skirts & Dresses;Tops;Jeans;Stockings,4,17,False,False,,False,False,,0,False,False,False,browsed
Saturday,103,female,young,14:34,15:11,37,Underwear;Pants;Tops;Skirts & Dresses,4,20,False,False,,False,True,4,0,True,False,False,queued
Saturday,104,male,young,14:35,15:48,73,Skirts & Dresses;Jeans;Hats & Handbags;Tops,4,16,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,105,male,senior,14:36,15:37,61,Jeans;Hats & Handbags;Stockings,3,14,False,False,,False,False,,0,False,False,False,browsed
Saturday,106,female,senior,14:40,16:42,122,Stockings;Pants;Hats & Handbags,3,48,True,True,0,False,True,3,11,False,True,True,purchased
Saturday,107,male,adult,14:42,14:57,15,Stockings,1,5,False,False,,False,False,,0,False,False,False,browsed
Saturday,108,male,adult,14:47,16:26,99,Jeans;Tops;Stockings;Skirts & Dresses;Hats & Handbags,5,39,True,True,0,False,True,4,9,True,False,False,queued
Saturday,109,male,young,14:48,15:48,60,Tops;Stockings;Skirts & Dresses,3,10,False,False,,False,True,5,5,False,True,True,purchased
Saturday,110,male,senior,14:50,16:05,75,Stockings;Pants;Skirts & Dresses,3,40,False,False,,False,False,,0,False,False,False,browsed
Saturday,111,male,young,14:53,16:47,114,Pants;Underwear;Tops;Stockings;Hats & Handbags,5,40,False,False,,False,True,4,8,False,True,True,purchased
Saturday,112,female,senior,15:05,17:19,134,Pants;Jeans;Skirts & Dresses;Tops;Underwear,5,37,True,True,0,False,True,2,7,False,True,True,purchased
Saturday,113,male,adult,15:11,15:56,45,Pants;Underwear;Skirts & Dresses;Hats & Handbags,4,18,False,False,,False,True,2,1,True,False,False,queued
Saturday,114,female,adult,15:12,17:09,117,Jeans;Hats & Handbags;Stockings;Tops;Underwear,5,35,False,False,,False,True,3,3,True,False,False,queued
Saturday,115,female,adult,15:13,16:27,74,Jeans;Skirts & Dresses;Underwear,3,19,True,True,0,False,True,3,0,True,False,False,queued
Saturday,116,female,senior,15:14,18:12,178,Tops;Hats & Handbags;Pants;Underwear;Skirts & Dresses;Stockings,6,55,True,True,0,False,True,2,2,False,True,True,purchased
Saturday,117,male,adult,15:18,15:33,15,Pants,1,4,False,False,,False,True,4,3,True,False,False,queued
Saturday,118,male,senior,15:26,15:56,30,Pants;Tops,2,10,False,False,,False,False,,0,False,False,False,browsed
Saturday,119,male,senior,15:27,17:10,103,Underwear;Stockings;Tops;Hats & Handbags;Jeans,5,33,False,False,,False,False,,0,False,False,False,browsed
Saturday,120,male,young,15:31,15:47,16,Stockings,1,4,False,False,,False,True,1,0,False,True,True,purchased
Saturday,121,female,adult,15:33,16:46,73,Stockings;Skirts & Dresses;Jeans;Underwear,4,26,False,False,,False,False,,0,False,False,False,browsed
Saturday,122,female,young,15:36,16:11,35,Skirts & Dresses;Pants,2,16,False,False,,False,True,1,0,False,True,True,purchased
Saturday,123,female,young,15:38,17:26,108,Tops;Hats & Handbags;Skirts & Dresses;Underwear,4,49,True,True,0,False,True,3,0,False,True,True,purchased
Saturday,124,female,adult,15:39,17:18,99,Stockings;Underwear;Pants;Skirts & Dresses,4,50,True,True,0,False,True,3,0,True,False,False,queued
Saturday,125,male,adult,15:43,17:08,85,Jeans;Hats & Handbags;Pants;Tops,4,31,True,True,0,False,True,5,2,True,False,False,queued
Saturday,126,male,young,15:46,16:18,32,Hats & Handbags;Stockings;Jeans,3,15,False,False,,False,False,,0,False,False,False,browsed
Saturday,127,female,senior,15:47,17:05,78,Tops;Hats & Handbags;Underwear,3,35,False,False,,False,False,,0,False,False,False,browsed
Saturday,128,male,adult,15:48,16:01,13,Hats & Handbags,1,1,False,False,,False,True,1,0,False,True,True,purchased
Saturday,129,male,young,15:52,16:16,24,Tops,1,4,True,False,,True,True,2,2,False,True,True,purchased
Saturday,130,male,young,15:53,16:45,52,Skirts & Dresses;Hats & Handbags;Pants;Underwear,4,19,False,False,,False,False,,0,False,False,False,browsed
Saturday,131,male,young,15:54,16:25,31,Pants;Hats & Handbags;Skirts & Dresses,3,17,False,False,,False,False,,0,False,False,False,browsed
Saturday,132,female,senior,15:55,18:11,136,Hats & Handbags;Skirts & Dresses;Pants;Underwear,4,44,True,True,0,False,True,3,12,True,False,False,queued
Saturday,133,male,adult,15:56,16:26,30,Hats & Handbags;Jeans,2,11,False,False,,False,False,,0,False,False,False,browsed
Saturday,134,male,adult,15:58,17:06,68,Jeans;Hats & Handbags;Stockings;Skirts & Dresses,4,18,False,False,,False,True,1,0,False,True,True,purchased
Saturday,135,female,young,16:00,17:55,115,Skirts & Dresses;Underwear;Tops;Jeans;Pants;Hats & Handbags,6,71,True,False,,True,True,2,4,False,True,True,purchased
Saturday,136,male,adult,16:01,16:42,41,Pants,1,3,True,True,0,False,True,2,0,True,False,False,queued
Saturday,137,female,young,16:07,17:35,88,Pants;Underwear;Hats & Handbags;Stockings;Skirts & Dresses,5,32,True,True,0,False,True,5,1,True,False,False,queued
Saturday,138,female,young,16:10,16:50,40,Underwear;Jeans;Pants,3,15,False,False,,False,True,2,7,False,True,True,purchased
Saturday,139,female,young,16:13,18:03,110,Stockings;Underwear;Pants;Jeans;Skirts & Dresses,5,63,False,False,,False,True,5,1,True,False,False,queued
Saturday,140,female,young,16:18,18:21,123,Jeans;Hats & Handbags;Stockings;Skirts & Dresses,4,59,True,True,0,False,True,2,0,False,True,True,purchased
Saturday,141,male,adult,16:24,17:24,60,Jeans;Hats & Handbags;Tops,3,22,False,False,,False,True,2,0,True,False,False,queued
Saturday,142,female,adult,16:27,17:42,75,Pants;Hats & Handbags;Skirts & Dresses,3,24,False,False,,False,True,2,6,False,True,True,purchased
Saturday,143,female,adult,16:28,17:19,51,Stockings;Hats & Handbags;Underwear,3,11,False,False,,False,True,4,12,False,True,True,purchased
Saturday,144,female,adult,16:31,17:47,76,Hats & Handbags;Tops;Jeans;Skirts & Dresses,4,28,False,False,,False,True,4,6,False,True,True,purchased
Saturday,145,female,adult,16:32,17:17,45,Tops;Skirts & Dresses;Hats & Handbags,3,16,False,False,,False,True,5,15,True,False,False,queued
Saturday,146,female,adult,16:34,17:33,59,Stockings;Jeans;Tops,3,25,False,False,,False,True,2,5,False,True,True,purchased
Saturday,147,male,senior,16:36,19:06,150,Tops;Skirts & Dresses;Pants;Hats & Handbags;Underwear,5,58,True,False,,True,True,3,5,False,True,True,purchased
Saturday,148,male,senior,16:38,18:28,110,Tops;Jeans;Hats & Handbags;Stockings;Underwear;Skirts & Dresses,6,40,False,False,,False,False,,0,False,False,False,browsed
Saturday,149,female,adult,16:40,18:23,103,Jeans;Underwear;Skirts & Dresses;Pants;Hats & Handbags;Stockings,6,53,False,False,,False,False,,0,False,False,False,browsed
Saturday,150,female,adult,16:41,18:02,81,Jeans;Hats & Handbags;Stockings;Underwear;Skirts & Dresses,5,42,False,False,,False,False,,0,False,False,False,browsed
Saturday,151,female,senior,16:43,19:53,190,Underwear;Tops;Jeans;Pants;Stockings;Skirts & Dresses;Hats & Handbags,7,101,True,True,0,False,True,2,2,True,False,False,queued
Saturday,152,male,young,16:44,17:35,51,Jeans;Stockings;Skirts & Dresses,3,14,False,False,,False,True,3,8,True,False,False,queued
Saturday,153,female,adult,16:45,18:07,82,Underwear;Jeans;Stockings;Pants;Hats & Handbags,5,31,False,False,,False,False,,0,False,False,False,browsed
Saturday,154,female,adult,16:46,18:04,78,Hats & Handbags;Stockings;Pants;Tops;Underwear,5,45,False,False,,False,False,,0,False,False,False,browsed
Saturday,155,female,senior,16:47,20:23,216,Stockings;Skirts & Dresses;Pants;Underwear;Jeans;Hats & Handbags;Tops,7,96,True,True,0,False,True,3,8,True,False,False,queued
Saturday,156,female,adult,16:50,17:21,31,Tops;Jeans,2,14,False,False,,False,False,,0,False,False,False,browsed
Saturday,157,female,adult,16:51,19:08,137,Jeans;Pants;Stockings;Hats & Handbags;Underwear;Tops,6,47,True,False,,True,True,4,4,True,False,False,queued
Saturday,158,female,young,16:53,18:45,112,Pants;Jeans;Hats & Handbags;Underwear,4,41,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,159,female,adult,16:54,17:12,18,Pants,1,5,False,False,,False,True,6,5,True,False,False,queued
Saturday,160,female,young,16:56,18:00,64,Pants;Skirts & Dresses;Jeans,3,13,True,True,0,False,True,4,2,True,False,False,queued
Saturday,161,female,senior,16:59,19:13,134,Underwear;Skirts & Dresses;Jeans;Stockings,4,29,True,True,0,False,True,5,8,True,False,False,queued
Saturday,162,male,senior,17:02,18:14,72,Hats & Handbags;Underwear;Pants;Jeans,4,30,False,False,,False,False,,0,False,False,False,browsed
Saturday,163,female,adult,17:07,18:51,104,Stockings;Tops;Skirts & Dresses;Pants,4,42,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,164,male,adult,17:08,17:34,26,Underwear;Tops,2,7,False,False,,False,True,4,1,True,False,False,queued
Saturday,165,male,adult,17:10,19:03,113,Hats & Handbags;Jeans;Skirts & Dresses;Tops;Stockings,5,40,True,True,0,False,True,5,8,True,False,False,queued
Saturday,166,male,adult,17:12,18:01,49,Skirts & Dresses;Jeans;Underwear;Pants,4,23,False,False,,False,True,5,3,True,False,False,queued
Saturday,167,female,senior,17:14,18:10,56,Underwear;Jeans,2,18,False,False,,False,True,4,0,True,False,False,queued
Saturday,168,male,young,17:17,18:34,77,Tops;Stockings;Hats & Handbags;Underwear;Pants,5,47,False,False,,False,False,,0,False,False,False,browsed
Saturday,169,male,adult,17:18,18:08,50,Tops;Stockings,2,8,False,False,,False,True,4,8,True,False,False,queued
Saturday,170,male,adult,17:20,18:12,52,Stockings;Jeans;Skirts & Dresses,3,13,True,True,0,False,True,2,0,True,False,False,queued
Saturday,171,female,young,17:21,18:45,84,Stockings;Skirts & Dresses;Pants;Jeans;Tops,5,38,False,False,,False,True,3,5,True,False,False,queued
Saturday,172,female,senior,17:22,19:41,139,Skirts & Dresses;Pants;Jeans;Tops;Underwear;Hats & Handbags,6,44,True,True,0,False,True,1,0,False,True,True,purchased
Saturday,173,female,adult,17:26,18:58,92,Skirts & Dresses;Tops;Stockings;Jeans,4,45,False,False,,False,False,,0,False,False,False,browsed
Saturday,174,male,adult,17:27,18:42,75,Jeans;Skirts & Dresses;Underwear,3,16,False,False,,False,True,1,0,False,True,True,purchased
Saturday,175,female,adult,17:29,19:54,145,Skirts & Dresses;Hats & Handbags;Pants;Tops;Jeans;Stockings;Underwear,7,92,True,False,,True,True,3,2,False,True,True,purchased
Saturday,176,male,adult,17:30,18:56,86,Jeans;Stockings;Tops,3,24,True,False,,True,True,3,6,False,True,True,purchased
Saturday,177,female,young,17:31,17:50,19,Underwear,1,2,False,False,,False,True,2,4,False,True,True,purchased
Saturday,178,male,young,17:32,18:20,48,Pants;Hats & Handbags;Tops;Jeans;Stockings,5,25,False,False,,False,False,,0,False,False,False,browsed
Saturday,179,female,adult,17:34,18:52,78,Tops;Stockings;Pants,3,32,True,False,,True,True,3,0,True,False,False,queued
Saturday,180,female,young,17:37,18:45,68,Skirts & Dresses;Stockings;Pants;Tops;Jeans,5,35,False,False,,False,False,,0,False,False,False,browsed
Saturday,181,female,young,17:38,19:31,113,Pants;Underwear;Hats & Handbags;Tops;Skirts & Dresses;Stockings,6,68,False,False,,False,False,,0,False,False,False,browsed
Saturday,182,female,young,17:40,18:16,36,Skirts & Dresses;Jeans;Stockings,3,10,False,False,,False,True,1,0,False,True,True,purchased
Saturday,183,female,adult,17:42,19:20,98,Skirts & Dresses;Stockings;Pants,3,21,True,True,0,False,True,3,5,False,True,True,purchased
Saturday,184,female,adult,17:48,20:45,177,Underwear;Pants;Skirts & Dresses;Tops;Stockings,5,66,True,True,0,False,True,2,0,False,True,True,purchased
Saturday,185,male,senior,17:51,18:19,28,Hats & Handbags;Tops,2,8,False,False,,False,False,,0,False,False,False,browsed
Saturday,186,male,senior,17:54,19:02,68,Jeans;Skirts & Dresses,2,25,False,False,,False,True,6,1,True,False,False,queued
Saturday,187,female,adult,17:56,20:53,177,Stockings;Tops;Hats & Handbags;Jeans;Pants;Skirts & Dresses,6,97,True,True,0,False,True,1,0,False,True,True,purchased
Saturday,188,female,adult,17:57,18:56,59,Jeans;Hats & Handbags,2,12,True,False,,True,True,4,13,False,True,True,purchased
Saturday,189,female,adult,18:01,20:12,131,Hats & Handbags;Jeans;Skirts & Dresses;Underwear;Tops;Stockings,6,43,True,True,0,False,True,1,0,False,True,True,purchased
Saturday,190,female,young,18:07,19:13,66,Underwear;Stockings;Pants;Tops,4,23,False,False,,False,True,4,11,False,True,True,purchased
Saturday,191,male,young,18:09,19:13,64,Underwear;Pants;Tops;Skirts & Dresses,4,27,False,False,,False,False,,0,False,False,False,browsed
Saturday,192,male,adult,18:16,19:26,70,Underwear;Hats & Handbags,2,23,False,False,,False,True,2,1,True,False,False,queued
Saturday,193,female,adult,18:21,20:37,136,Jeans;Tops;Skirts & Dresses;Underwear;Pants,5,35,True,True,0,False,True,4,4,False,True,True,purchased
Saturday,194,female,senior,18:27,20:22,115,Hats & Handbags;Stockings;Skirts & Dresses;Jeans,4,37,False,False,,False,True,3,3,True,False,False,queued
Saturday,195,male,senior,18:29,19:26,57,Pants;Jeans;Underwear,3,29,False,False,,False,False,,0,False,False,False,browsed
Saturday,196,female,senior,18:38,20:03,85,Jeans;Hats & Handbags,2,24,True,True,0,False,True,2,3,False,True,True,purchased
Saturday,197,female,adult,18:46,20:54,128,Pants;Underwear;Skirts & Dresses;Jeans;Stockings,5,37,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,198,female,young,18:47,20:18,91,Tops;Pants;Underwear;Skirts & Dresses;Hats & Handbags;Stockings,6,52,False,False,,False,True,2,2,False,True,True,purchased
Saturday,199,female,adult,18:48,19:48,60,Skirts & Dresses;Jeans;Stockings;Pants,4,20,False,False,,False,True,1,0,False,True,True,purchased
Saturday,200,male,adult,19:02,19:44,42,Hats & Handbags;Skirts & Dresses,2,8,True,True,0,False,True,2,1,True,False,False,queued
Saturday,201,female,young,19:22,20:54,92,Pants;Skirts & Dresses;Stockings;Jeans,4,57,False,False,,False,False,,0,False,False,False,browsed
Saturday,202,female,senior,19:40,,,Tops;Stockings;Skirts & Dresses,3,44,False,False,,False,False,,0,False,False,False,browsed
Saturday,203,female,adult,19:47,,,Pants;Underwear;Hats & Handbags;Skirts & Dresses;Tops,5,45,False,False,,False,False,,0,False,False,False,browsed
Saturday,204,male,adult,20:03,,,Underwear;Tops;Pants,3,20,False,False,,False,False,,0,False,False,False,browsed
Saturday,205,male,adult,20:08,,,Tops;Pants;Underwear,3,29,False,False,,False,False,,0,False,False,False,browsed
Saturday,206,male,senior,20:19,,,Pants;Tops;Hats & Handbags,3,22,False,False,,False,False,,0,False,False,False,browsed
Saturday,207,female,senior,20:25,,,Tops;Underwear,2,19,False,False,,False,False,,0,False,False,False,browsed
Saturday,208,female,adult,20:37,,,Tops;Pants,2,15,False,False,,False,False,,0,False,False,False,browsed
Sunday,1,female,young,10:21,11:54,93,Hats & Handbags;Skirts & Dresses;Pants;Underwear,4,44,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,2,male,senior,10:25,11:53,88,Hats & Handbags;Jeans;Underwear,3,38,False,False,,False,False,,0,False,False,False,browsed
Sunday,3,male,young,10:32,10:50,18,Stockings,1,4,False,False,,False,True,1,0,False,True,True,purchased
Sunday,4,female,young,10:42,11:30,48,Hats & Handbags;Skirts & Dresses;Stockings;Jeans,4,16,False,False,,False,True,1,0,False,True,True,purchased
Sunday,5,female,adult,10:47,12:55,128,Underwear;Stockings;Hats & Handbags;Pants,4,39,True,True,0,False,True,2,4,False,True,True,purchased
Sunday,6,female,adult,10:51,12:42,111,Underwear;Skirts & Dresses;Stockings;Jeans;Tops,5,39,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,7,female,young,10:56,12:59,123,Hats & Handbags;Skirts & Dresses;Stockings;Underwear;Jeans;Pants;Tops,7,81,False,False,,False,True,1,0,False,True,True,purchased
Sunday,8,female,senior,10:58,12:17,79,Pants;Skirts & Dresses;Underwear,3,37,False,False,,False,False,,0,False,False,False,browsed
Sunday,9,female,young,10:59,12:16,77,Pants;Jeans;Underwear;Hats & Handbags,4,52,False,False,,False,True,2,0,True,False,False,queued
Sunday,10,female,adult,11:11,13:36,145,Jeans;Skirts & Dresses;Stockings;Tops;Underwear;Hats & Handbags,6,50,False,False,,False,True,2,6,True,False,False,queued
Sunday,11,female,young,11:12,13:09,117,Pants;Underwear;Skirts & Dresses;Jeans;Hats & Handbags,5,59,False,False,,False,False,,0,False,False,False,browsed
Sunday,12,male,young,11:19,12:30,71,Jeans;Pants;Tops;Hats & Handbags;Underwear,5,43,False,False,,False,True,1,0,False,True,True,purchased
Sunday,13,female,adult,11:21,14:20,179,Tops;Hats & Handbags;Pants;Jeans;Skirts & Dresses,5,68,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,14,female,adult,11:29,12:50,81,Stockings;Jeans;Underwear;Hats & Handbags;Tops;Skirts & Dresses,6,51,False,False,,False,False,,0,False,False,False,browsed
Sunday,15,male,adult,11:49,12:37,48,Tops;Underwear;Jeans,3,14,False,False,,False,False,,0,False,False,False,browsed
Sunday,16,female,young,11:55,12:21,26,Tops;Hats & Handbags,2,8,False,False,,False,True,1,0,False,True,True,purchased
Sunday,17,female,senior,12:00,14:56,176,Skirts & Dresses;Underwear;Stockings;Hats & Handbags;Tops;Jeans,6,51,True,True,0,False,True,2,3,False,True,True,purchased
Sunday,18,female,young,12:17,13:14,57,Stockings;Skirts & Dresses;Tops,3,17,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,19,female,senior,12:20,15:28,188,Jeans;Stockings;Hats & Handbags;Pants;Underwear,5,99,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,20,female,young,12:22,13:31,69,Hats & Handbags;Jeans;Stockings;Pants,4,20,True,True,0,False,True,2,1,False,True,True,purchased
Sunday,21,male,young,12:27,12:41,14,Hats & Handbags,1,6,False,False,,False,False,,0,False,False,False,browsed
Sunday,22,female,adult,12:30,14:04,94,Stockings;Hats & Handbags;Underwear,3,42,False,False,,False,False,,0,False,False,False,browsed
Sunday,23,female,adult,12:33,13:23,50,Tops;Hats & Handbags,2,11,False,False,,False,True,1,0,False,True,True,purchased
Sunday,24,female,senior,12:40,13:28,48,Stockings;Hats & Handbags,2,5,False,False,,False,True,1,0,False,True,True,purchased
Sunday,25,male,adult,12:41,13:45,64,Stockings;Skirts & Dresses;Underwear,3,9,False,False,,False,True,3,0,True,False,False,queued
Sunday,26,male,adult,12:44,14:10,86,Underwear;Hats & Handbags;Skirts & Dresses;Jeans,4,34,False,False,,False,False,,0,False,False,False,browsed
Sunday,27,female,adult,12:45,16:04,199,Underwear;Tops;Jeans;Hats & Handbags;Skirts & Dresses;Stockings,6,69,True,True,0,False,True,2,6,True,False,False,queued
Sunday,28,female,senior,12:50,14:13,83,Pants;Hats & Handbags;Tops,3,24,True,True,0,False,True,2,0,False,True,True,purchased
Sunday,29,male,young,12:52,13:42,50,Skirts & Dresses;Hats & Handbags;Pants;Jeans,4,21,False,False,,False,True,3,0,True,False,False,queued
Sunday,30,male,senior,12:56,13:48,52,Tops;Skirts & Dresses,2,6,False,False,,False,True,4,10,False,True,True,purchased
Sunday,31,male,adult,12:58,13:39,41,Jeans;Underwear,2,14,False,False,,False,True,3,6,False,True,True,purchased
Sunday,32,female,adult,12:59,13:54,55,Tops;Underwear,2,15,False,False,,False,True,2,4,False,True,True,purchased
Sunday,33,female,adult,13:01,15:14,133,Jeans;Underwear;Stockings;Hats & Handbags;Tops;Pants;Skirts & Dresses,7,80,False,False,,False,True,2,0,True,False,False,queued
Sunday,34,female,adult,13:05,14:43,98,Skirts & Dresses;Jeans;Stockings;Hats & Handbags;Tops,5,34,False,False,,False,True,3,2,True,False,False,queued
Sunday,35,female,senior,13:06,14:30,84,Jeans;Tops,2,13,True,True,0,False,True,2,3,False,True,True,purchased
Sunday,36,male,adult,13:09,14:06,57,Jeans;Skirts & Dresses;Pants;Underwear,4,25,False,False,,False,False,,0,False,False,False,browsed
Sunday,37,female,senior,13:12,16:30,198,Stockings;Tops;Pants;Jeans;Hats & Handbags,5,94,True,True,0,False,True,2,5,False,True,True,purchased
Sunday,38,female,adult,13:14,14:04,50,Underwear,1,7,True,True,0,False,True,2,1,False,True,True,purchased
Sunday,39,male,young,13:16,14:24,68,Pants;Skirts & Dresses;Tops;Underwear,4,22,True,True,0,False,True,3,9,True,False,False,queued
Sunday,40,male,adult,13:17,14:20,63,Pants;Skirts & Dresses;Tops;Hats & Handbags,4,35,False,False,,False,False,,0,False,False,False,browsed
Sunday,41,female,adult,13:21,14:08,47,Tops;Underwear,2,16,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,42,female,senior,13:22,13:55,33,Jeans,1,8,False,False,,False,True,2,6,False,True,True,purchased
Sunday,43,male,adult,13:23,14:42,79,Underwear;Skirts & Dresses;Jeans;Stockings;Hats & Handbags,5,31,False,False,,False,True,3,0,True,False,False,queued
Sunday,44,female,senior,13:25,14:24,59,Stockings;Hats & Handbags;Pants,3,15,True,True,0,False,True,5,2,True,False,False,queued
Sunday,45,female,young,13:26,13:54,28,Skirts & Dresses;Pants,2,18,False,False,,False,False,,0,False,False,False,browsed
