day,shopper_id,gender,age_group,entry_time,exit_time,dwell_min,sections_visited,n_sections,browsing_min,approached_fitting,used_fitting_room,fitting_wait_min,gave_up_fitting,joined_queue,initial_queue_position,queue_wait_min,abandoned_queue,reached_counter,purchased,funnel_stage
Saturday,63,female,young,12:52,15:29,157,Tops;Stockings;Underwear;Jeans;Hats & Handbags;Pants;Skirts & Dresses,7,114,True,False,,True,True,3,4,True,False,False,queued
Saturday,64,male,adult,12:53,13:55,62,Skirts & Dresses;Stockings,2,12,False,False,,False,True,3,6,False,True,True,purchased
Saturday,65,female,adult,12:55,15:02,127,Skirts & Dresses;Pants;Tops;Jeans;Hats & Handbags;Underwear,6,49,False,False,,False,False,,0,False,False,False,browsed
Saturday,66,female,adult,12:56,13:40,44,Hats & Handbags;Skirts & Dresses;Pants,3,26,False,False,,False,True,3,1,True,False,False,queued
Saturday,67,female,young,12:57,13:46,49,Jeans;Pants,2,19,False,False,,False,True,2,3,False,True,True,purchased
Saturday,68,female,young,13:01,13:24,23,Tops,1,4,False,False,,False,True,4,12,True,False,False,queued
Saturday,69,female,adult,13:03,13:58,55,Pants;Hats & Handbags;Skirts & Dresses,3,33,True,False,,True,True,3,3,True,False,False,queued
Saturday,70,male,senior,13:04,14:46,102,Pants;Stockings;Hats & Handbags;Skirts & Dresses,4,29,False,False,,False,True,3,11,False,True,True,purchased
Saturday,71,female,senior,13:05,15:49,164,Jeans;Pants;Skirts & Dresses;Underwear,4,64,True,True,0,False,True,3,5,False,True,True,purchased
Saturday,72,female,senior,13:06,14:18,72,Underwear;Tops;Skirts & Dresses,3,19,True,True,0,False,True,3,7,False,True,True,purchased
Saturday,73,female,senior,13:07,14:59,112,Tops;Underwear;Skirts & Dresses,3,31,True,True,0,False,True,5,4,True,False,False,queued
Saturday,74,female,senior,13:08,15:18,130,Underwear;Skirts & Dresses;Tops;Pants;Stockings,5,53,True,False,,True,True,6,2,True,False,False,queued
Saturday,75,male,adult,13:09,14:00,51,Stockings;Jeans;Pants;Underwear,4,19,False,False,,False,False,,0,False,False,False,browsed
Saturday,76,male,adult,13:11,14:52,101,Jeans;Hats & Handbags;Stockings;Skirts & Dresses,4,29,False,False,,False,True,3,5,True,False,False,queued
Saturday,77,female,adult,13:12,15:12,120,Underwear;Tops;Jeans;Skirts & Dresses,4,35,True,True,0,False,True,7,3,True,False,False,queued
Saturday,78,female,adult,13:13,15:21,128,Underwear;Pants;Stockings;Hats & Handbags;Tops;Jeans,6,50,False,False,,False,True,4,10,False,True,True,purchased
Saturday,79,male,young,13:15,14:15,60,Jeans;Tops;Stockings,3,31,True,False,,True,True,3,3,True,False,False,queued
Saturday,80,male,senior,13:16,14:14,58,Pants,1,8,True,True,0,False,True,2,2,False,True,True,purchased
Saturday,81,female,adult,13:18,14:39,81,Hats & Handbags;Tops;Jeans;Pants;Skirts & Dresses,5,43,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,82,female,adult,13:20,14:42,82,Jeans;Tops;Stockings,3,32,True,False,,True,True,2,1,True,False,False,queued
Saturday,83,female,young,13:25,14:11,46,Pants;Hats & Handbags;Underwear,3,28,False,False,,False,False,,0,False,False,False,browsed
Saturday,84,male,senior,13:26,15:24,118,Underwear;Hats & Handbags;Tops;Jeans,4,35,False,False,,False,True,6,14,True,False,False,queued
Saturday,85,female,senior,13:28,15:44,136,Skirts & Dresses;Tops;Underwear;Hats & Handbags;Jeans;Stockings,6,54,False,False,,False,True,2,2,False,True,True,purchased
Saturday,86,female,senior,13:31,16:28,177,Pants;Tops;Jeans;Underwear;Hats & Handbags;Skirts & Dresses;Stockings,7,101,False,False,,False,True,1,0,False,True,True,purchased
Saturday,87,female,young,13:32,15:06,94,Underwear;Pants;Stockings;Jeans;Hats & Handbags,5,46,True,True,0,False,True,4,6,True,False,False,queued
Saturday,88,female,adult,13:34,15:58,144,Stockings;Tops;Skirts & Dresses;Pants;Underwear;Jeans,6,97,True,False,,True,True,4,0,True,False,False,queued
Saturday,89,female,adult,13:36,14:17,41,Underwear;Pants;Tops,3,19,True,False,,True,True,2,1,True,False,False,queued
Saturday,90,male,adult,13:37,14:04,27,Tops;Jeans,2,5,False,False,,False,True,2,5,False,True,True,purchased
Saturday,91,female,young,13:38,15:16,98,Stockings;Jeans;Skirts & Dresses;Underwear,4,36,True,True,0,False,True,5,5,True,False,False,queued
Saturday,92,female,senior,13:39,17:02,203,Pants;Tops;Underwear;Hats & Handbags;Jeans;Stockings;Skirts & Dresses,7,98,False,False,,False,True,6,2,True,False,False,queued
Saturday,93,male,adult,13:41,14:25,44,Hats & Handbags;Skirts & Dresses;Jeans,3,13,False,False,,False,True,3,2,False,True,True,purchased
Saturday,94,female,adult,13:43,15:34,111,Skirts & Dresses;Hats & Handbags;Pants;Jeans,4,33,True,True,0,False,True,5,7,False,True,True,purchased
Saturday,95,female,adult,13:44,14:28,44,Jeans,1,7,True,True,0,False,True,4,9,False,True,True,purchased
Saturday,96,male,young,13:45,14:15,30,Skirts & Dresses;Jeans,2,14,False,False,,False,True,5,0,True,False,False,queued
Saturday,97,male,adult,13:46,14:14,28,Underwear;Pants,2,4,False,False,,False,True,3,6,False,True,True,purchased
Saturday,98,male,adult,13:48,14:31,43,Skirts & Dresses;Underwear;Stockings;Hats & Handbags,4,18,False,False,,False,False,,0,False,False,False,browsed
Saturday,99,female,adult,13:49,15:59,130,Hats & Handbags;Stockings;Underwear;Tops;Skirts & Dresses;Jeans;Pants,7,68,False,False,,False,False,,0,False,False,False,browsed
Saturday,100,male,young,13:52,14:29,37,Underwear;Jeans;Pants;Stockings,4,17,False,False,,False,False,,0,False,False,False,browsed
Saturday,101,female,senior,13:55,18:03,248,Hats & Handbags;Jeans;Stockings;Pants;Tops;Underwear;Skirts & Dresses,7,123,True,False,,True,True,2,2,False,True,True,purchased
Saturday,102,male,adult,13:56,15:08,72,Underwear;Skirts & Dresses;Tops;Pants,4,44,False,False,,False,False,,0,False,False,False,browsed
Saturday,103,male,young,13:57,14:04,7,Stockings,1,2,False,False,,False,False,,0,False,False,False,browsed
Saturday,104,female,young,14:00,16:47,167,Skirts & Dresses;Jeans;Stockings;Tops;Underwear;Hats & Handbags;Pants,7,105,True,True,0,False,True,5,1,True,False,False,queued
Saturday,105,male,senior,14:01,15:43,102,Pants;Tops;Underwear;Jeans,4,43,False,False,,False,True,4,6,True,False,False,queued
Saturday,106,male,young,14:02,15:11,69,Skirts & Dresses;Stockings;Underwear,3,20,False,False,,False,True,5,14,False,True,True,purchased
Saturday,107,male,young,14:03,15:13,70,Stockings;Underwear;Hats & Handbags,3,31,False,False,,False,True,5,13,True,False,False,queued
Saturday,108,female,adult,14:04,15:00,56,Pants;Jeans;Skirts & Dresses;Tops,4,25,False,False,,False,True,4,8,False,True,True,purchased
Saturday,109,female,senior,14:06,15:27,81,Hats & Handbags;Skirts & Dresses;Stockings,3,31,False,False,,False,True,7,4,False,True,True,purchased
Saturday,110,female,adult,14:08,17:21,193,Tops;Jeans;Skirts & Dresses;Underwear;Pants;Hats & Handbags;Stockings,7,104,False,False,,False,True,4,1,True,False,False,queued
Saturday,111,male,senior,14:09,16:12,123,Hats & Handbags;Skirts & Dresses;Jeans;Tops;Underwear,5,47,False,False,,False,True,3,7,True,False,False,queued
Saturday,112,male,senior,14:11,16:06,115,Tops;Stockings;Skirts & Dresses,3,26,True,True,0,False,True,2,12,False,True,True,purchased
Saturday,113,female,adult,14:12,15:09,57,Pants;Underwear;Stockings,3,30,False,False,,False,False,,0,False,False,False,browsed
Saturday,114,male,adult,14:13,15:06,53,Stockings;Hats & Handbags;Underwear,3,26,False,False,,False,False,,0,False,False,False,browsed
Saturday,115,female,senior,14:14,15:53,99,Skirts & Dresses;Pants;Hats & Handbags;Stockings;Jeans,5,48,False,False,,False,False,,0,False,False,False,browsed
Saturday,116,male,adult,14:18,14:41,23,Jeans;Tops,2,8,False,False,,False,True,3,0,True,False,False,queued
Saturday,117,male,senior,14:19,15:25,66,Skirts & Dresses;Hats & Handbags;Jeans;Underwear,4,29,False,False,,False,False,,0,False,False,False,browsed
Saturday,118,male,adult,14:23,14:54,31,Jeans,1,7,False,False,,False,True,4,8,False,True,True,purchased
Saturday,119,male,adult,14:25,14:43,18,Pants,1,5,False,False,,False,True,3,1,False,True,True,purchased
Saturday,120,female,senior,14:26,18:09,223,Hats & Handbags;Stockings;Underwear;Tops;Skirts & Dresses;Pants,6,107,True,False,,True,True,3,7,False,True,True,purchased
Saturday,121,male,senior,14:29,16:58,149,Jeans;Tops;Hats & Handbags;Pants;Underwear,5,64,True,False,,True,True,8,1,True,False,False,queued
Saturday,122,female,young,14:30,15:49,79,Jeans;Skirts & Dresses;Tops;Stockings,4,46,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,123,female,adult,14:37,16:02,85,Skirts & Dresses;Jeans;Stockings,3,37,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,124,male,adult,14:38,14:58,20,Hats & Handbags,1,2,False,False,,False,True,5,9,True,False,False,queued
Saturday,125,male,senior,14:42,15:18,36,Hats & Handbags,1,2,False,False,,False,True,6,10,True,False,False,queued
Saturday,126,female,senior,14:45,17:02,137,Hats & Handbags;Tops;Stockings;Jeans,4,57,True,True,0,False,True,6,8,True,False,False,queued
Saturday,127,male,adult,14:46,16:48,122,Stockings;Underwear;Tops;Skirts & Dresses,4,52,False,False,,False,True,2,3,False,True,True,purchased
Saturday,128,male,young,14:48,15:44,56,Pants;Skirts & Dresses;Jeans;Underwear,4,29,False,False,,False,False,,0,False,False,False,browsed
Saturday,129,female,young,14:50,16:45,115,Skirts & Dresses;Underwear;Tops;Jeans;Pants;Hats & Handbags,6,84,True,False,,True,True,5,0,True,False,False,queued
Saturday,130,female,adult,14:51,16:38,107,Pants;Skirts & Dresses;Stockings;Jeans;Underwear,5,66,False,False,,False,True,1,0,False,True,True,purchased
Saturday,131,male,adult,14:53,16:31,98,Skirts & Dresses;Underwear;Hats & Handbags;Tops;Pants,5,38,False,False,,False,False,,0,False,False,False,browsed
Saturday,132,male,young,14:57,15:51,54,Hats & Handbags;Skirts & Dresses;Pants,3,31,False,False,,False,False,,0,False,False,False,browsed
Saturday,133,female,adult,15:00,16:00,60,Underwear;Pants;Stockings;Tops,4,39,False,False,,False,False,,0,False,False,False,browsed
Saturday,134,male,adult,15:07,15:21,14,Stockings;Pants,2,5,False,False,,False,True,3,0,True,False,False,queued
Saturday,135,male,adult,15:11,15:28,17,Jeans;Pants,2,7,False,False,,False,True,3,1,True,False,False,queued
Saturday,136,female,adult,15:12,17:22,130,Skirts & Dresses;Tops;Pants;Hats & Handbags;Jeans;Stockings,6,60,False,False,,False,True,3,4,True,False,False,queued
Saturday,137,female,senior,15:13,17:54,161,Skirts & Dresses;Hats & Handbags;Pants;Underwear;Jeans;Stockings;Tops,7,105,False,False,,False,False,,0,False,False,False,browsed
Saturday,138,female,young,15:17,18:17,180,Skirts & Dresses;Pants;Underwear;Jeans;Stockings;Tops;Hats & Handbags,7,113,True,False,,True,True,4,11,False,True,True,purchased
Saturday,139,female,adult,15:22,16:34,72,Tops;Jeans,2,22,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,140,female,young,15:23,16:29,66,Skirts & Dresses;Jeans;Pants;Tops;Underwear,5,43,False,False,,False,False,,0,False,False,False,browsed
Saturday,141,female,adult,15:24,16:14,50,Jeans;Skirts & Dresses;Tops,3,31,False,False,,False,False,,0,False,False,False,browsed
Saturday,142,female,adult,15:25,17:21,116,Skirts & Dresses;Pants;Jeans;Hats & Handbags,4,50,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,143,male,senior,15:27,17:52,145,Jeans;Skirts & Dresses;Tops;Underwear;Stockings,5,42,True,True,0,False,True,2,3,False,True,True,purchased
Saturday,144,female,adult,15:28,18:01,153,Pants;Skirts & Dresses;Hats & Handbags;Underwear;Stockings;Tops,6,65,True,True,0,False,True,5,3,True,False,False,queued
Saturday,145,female,senior,15:31,17:49,138,Pants;Jeans;Stockings;Skirts & Dresses,4,79,True,False,,True,True,3,1,True,False,False,queued
Saturday,146,female,young,15:32,16:50,78,Jeans;Tops;Hats & Handbags;Skirts & Dresses;Pants,5,43,True,False,,True,True,2,4,False,True,True,purchased
Saturday,147,female,adult,15:37,18:05,148,Underwear;Skirts & Dresses;Hats & Handbags;Tops;Jeans,5,41,True,True,0,False,True,3,1,True,False,False,queued
Saturday,148,female,adult,15:39,16:34,55,Underwear;Tops;Skirts & Dresses;Pants,4,32,False,False,,False,False,,0,False,False,False,browsed
Saturday,149,female,young,15:40,17:35,115,Skirts & Dresses;Stockings;Tops;Jeans;Pants;Underwear;Hats & Handbags,7,80,False,False,,False,True,3,2,True,False,False,queued
Saturday,150,female,senior,15:42,17:44,122,Jeans;Pants;Hats & Handbags;Skirts & Dresses,4,42,True,True,0,False,True,4,6,True,False,False,queued
Saturday,151,female,young,15:44,16:53,69,Underwear;Pants;Stockings;Hats & Handbags,4,30,True,True,0,False,True,7,1,True,False,False,queued
Saturday,152,male,young,15:45,16:13,28,Jeans;Pants,2,6,False,False,,False,True,3,4,False,True,True,purchased
Saturday,153,female,young,15:48,17:54,126,Stockings;Pants;Hats & Handbags;Skirts & Dresses;Underwear;Jeans;Tops,7,78,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,154,female,young,15:49,17:23,94,Tops;Skirts & Dresses;Stockings;Underwear;Pants;Hats & Handbags,6,54,False,False,,False,True,4,7,False,True,True,purchased
Saturday,155,female,young,15:50,17:04,74,Hats & Handbags;Pants;Underwear;Skirts & Dresses,4,33,False,False,,False,True,4,13,False,True,True,purchased
Saturday,156,female,young,15:51,17:58,127,Jeans;Underwear;Tops;Skirts & Dresses;Stockings;Hats & Handbags;Pants,7,56,False,False,,False,False,,0,False,False,False,browsed
Saturday,157,female,young,15:55,18:03,128,Pants;Underwear;Jeans;Tops;Skirts & Dresses;Hats & Handbags,6,102,False,False,,False,False,,0,False,False,False,browsed
Saturday,158,female,adult,15:57,17:21,84,Skirts & Dresses;Stockings;Underwear;Tops;Hats & Handbags,5,49,False,False,,False,True,3,6,True,False,False,queued
Saturday,159,male,adult,16:00,16:28,28,Hats & Handbags,1,7,False,False,,False,False,,0,False,False,False,browsed
Saturday,160,female,adult,16:02,18:59,177,Hats & Handbags;Underwear;Skirts & Dresses;Stockings;Jeans;Pants,6,61,True,True,0,False,True,2,1,True,False,False,queued
Saturday,161,male,adult,16:04,16:58,54,Pants;Jeans;Hats & Handbags,3,16,False,False,,False,False,,0,False,False,False,browsed
Saturday,162,female,adult,16:07,18:24,137,Stockings;Jeans;Skirts & Dresses;Pants;Underwear,5,55,True,False,,True,True,6,6,True,False,False,queued
Saturday,163,female,adult,16:09,17:16,67,Jeans;Skirts & Dresses;Pants,3,20,True,True,0,False,True,3,4,False,True,True,purchased
Saturday,164,male,senior,16:11,17:39,88,Jeans;Pants;Hats & Handbags;Tops,4,43,False,False,,False,False,,0,False,False,False,browsed
Saturday,165,female,adult,16:13,18:23,130,Jeans;Skirts & Dresses;Stockings,3,52,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,166,female,adult,16:14,17:44,90,Jeans;Underwear;Tops,3,53,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,167,female,adult,16:15,17:49,94,Jeans;Tops;Underwear;Hats & Handbags;Stockings;Pants,6,58,False,False,,False,False,,0,False,False,False,browsed
Saturday,168,female,adult,16:18,17:57,99,Skirts & Dresses;Pants;Hats & Handbags;Stockings,4,48,False,False,,False,True,5,1,True,False,False,queued
Saturday,169,male,young,16:19,17:03,44,Stockings;Hats & Handbags,2,10,False,False,,False,True,4,13,False,True,True,purchased
Saturday,170,male,adult,16:21,18:57,156,Hats & Handbags;Underwear;Stockings;Pants;Skirts & Dresses;Jeans,6,62,True,False,,True,True,1,0,False,True,True,purchased
Saturday,171,female,young,16:26,18:30,124,Jeans;Stockings;Underwear;Skirts & Dresses;Pants;Hats & Handbags,6,86,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,172,male,young,16:28,16:44,16,Pants;Hats & Handbags,2,4,False,False,,False,True,4,1,True,False,False,queued
Saturday,173,female,young,16:30,16:54,24,Tops,1,3,False,False,,False,True,3,11,False,True,True,purchased
Saturday,174,female,adult,16:31,17:34,63,Skirts & Dresses;Pants;Underwear;Stockings,4,29,False,False,,False,False,,0,False,False,False,browsed
Saturday,175,female,adult,16:35,18:43,128,Jeans;Underwear;Tops;Hats & Handbags;Stockings,5,56,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,176,male,young,16:36,17:09,33,Skirts & Dresses,1,3,False,False,,False,True,5,17,False,True,True,purchased
Saturday,177,male,young,16:37,16:51,14,Skirts & Dresses,1,4,False,False,,False,True,7,1,True,False,False,queued
Saturday,178,female,young,16:39,17:35,56,Tops;Underwear,2,13,True,True,0,False,True,1,0,False,True,True,purchased
Saturday,179,female,adult,16:44,18:38,114,Underwear;Hats & Handbags;Pants;Skirts & Dresses;Stockings;Tops,6,68,False,False,,False,True,2,0,True,False,False,queued
Saturday,180,female,senior,16:45,20:45,240,Jeans;Skirts & Dresses;Pants;Hats & Handbags;Stockings;Underwear;Tops,7,118,True,True,0,False,True,1,0,False,True,True,purchased
Saturday,181,female,young,16:48,17:54,66,Hats & Handbags;Jeans;Tops;Pants,4,37,False,False,,False,False,,0,False,False,False,browsed
Saturday,182,female,adult,16:49,18:24,95,Pants;Skirts & Dresses;Hats & Handbags;Underwear,4,53,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,183,female,adult,16:51,17:52,61,Skirts & Dresses;Underwear;Jeans,3,22,True,False,,True,True,3,9,True,False,False,queued
Saturday,184,female,adult,16:52,19:05,133,Tops;Hats & Handbags;Skirts & Dresses;Pants;Jeans,5,46,True,True,0,False,True,1,0,False,True,True,purchased
Saturday,185,male,young,16:53,18:17,84,Underwear;Pants;Stockings;Skirts & Dresses,4,34,True,True,0,False,True,4,5,True,False,False,queued
Saturday,186,female,senior,16:54,20:40,226,Pants;Stockings;Tops;Hats & Handbags;Jeans;Skirts & Dresses;Underwear,7,108,True,True,0,False,True,2,4,True,False,False,queued
Saturday,187,female,young,16:56,18:37,101,Skirts & Dresses;Tops;Jeans;Pants;Underwear;Stockings,6,60,True,True,0,False,True,1,0,False,True,True,purchased
Saturday,188,female,senior,16:57,17:33,36,Stockings,1,3,False,False,,False,True,4,7,False,True,True,purchased
Saturday,189,female,adult,17:01,18:16,75,Stockings;Skirts & Dresses;Tops;Underwear,4,40,False,False,,False,True,7,2,True,False,False,queued
Saturday,190,female,adult,17:06,18:49,103,Jeans;Pants;Stockings;Tops;Underwear,5,65,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,191,female,adult,17:07,18:09,62,Tops;Pants;Hats & Handbags;Underwear,4,29,True,False,,True,True,3,1,True,False,False,queued
Saturday,192,female,young,17:18,18:21,63,Hats & Handbags;Pants;Tops;Skirts & Dresses,4,27,False,False,,False,True,2,13,False,True,True,purchased
Saturday,193,female,young,17:21,18:06,45,Skirts & Dresses;Jeans,2,21,True,False,,True,True,3,0,True,False,False,queued
Saturday,194,male,adult,17:22,18:26,64,Tops;Hats & Handbags;Stockings;Underwear,4,18,False,False,,False,False,,0,False,False,False,browsed
Saturday,195,male,adult,17:24,17:47,23,Pants;Underwear,2,12,False,False,,False,False,,0,False,False,False,browsed
Saturday,196,male,adult,17:29,17:38,9,Tops,1,6,False,False,,False,False,,0,False,False,False,browsed
Saturday,197,male,young,17:31,18:33,62,Tops;Underwear;Skirts & Dresses;Stockings,4,19,False,False,,False,False,,0,False,False,False,browsed
Saturday,198,female,senior,17:35,20:22,167,Stockings;Underwear;Pants;Jeans;Skirts & Dresses,5,83,True,True,0,False,True,1,0,False,True,True,purchased
Saturday,199,female,young,17:39,19:07,88,Pants;Jeans;Stockings,3,49,True,True,0,False,True,1,0,False,True,True,purchased
Saturday,200,female,adult,17:41,20:41,180,Jeans;Pants;Underwear;Skirts & Dresses;Hats & Handbags;Stockings,6,115,True,True,0,False,True,1,0,False,True,True,purchased
Saturday,201,male,adult,17:44,18:27,43,Pants,1,3,True,True,0,False,True,5,10,False,True,True,purchased
Saturday,202,male,adult,17:49,18:22,33,Underwear;Stockings,2,9,False,False,,False,True,3,10,True,False,False,queued
Saturday,203,female,young,17:55,19:31,96,Jeans;Skirts & Dresses;Hats & Handbags;Stockings,4,33,True,True,0,False,True,1,0,False,True,True,purchased
Saturday,204,female,senior,17:58,19:20,82,Tops;Hats & Handbags;Jeans,3,29,False,False,,False,True,1,0,False,True,True,purchased
Saturday,205,female,adult,18:04,19:51,107,Tops;Underwear;Jeans;Stockings;Pants;Skirts & Dresses,6,63,False,False,,False,True,2,1,False,True,True,purchased
Saturday,206,female,adult,18:07,20:18,131,Hats & Handbags;Pants;Skirts & Dresses;Underwear;Stockings,5,64,True,True,0,False,True,2,2,False,True,True,purchased
Saturday,207,male,adult,18:20,18:28,8,Tops,1,5,False,False,,False,False,,0,False,False,False,browsed
Saturday,208,female,adult,18:26,19:39,73,Pants;Hats & Handbags;Underwear,3,14,True,True,0,False,True,2,10,False,True,True,purchased
Saturday,209,female,adult,18:31,,,Pants;Tops;Hats & Handbags;Underwear;Jeans;Skirts & Dresses,6,73,True,False,,False,False,,0,False,False,False,approached_fitting
Saturday,210,female,adult,18:48,19:36,48,Stockings;Hats & Handbags;Skirts & Dresses,3,28,False,False,,False,False,,0,False,False,False,browsed
Saturday,211,female,young,19:10,,,Hats & Handbags;Tops;Underwear;Pants;Skirts & Dresses;Jeans,6,80,False,False,,False,False,,0,False,False,False,browsed
Saturday,212,male,adult,19:18,20:12,54,Stockings;Skirts & Dresses,2,12,True,True,0,False,True,2,2,False,True,True,purchased
Saturday,213,female,young,19:59,,,Tops;Jeans;Underwear;Stockings,4,34,False,False,,False,False,,0,False,False,False,browsed
Saturday,214,female,adult,20:10,20:53,43,Underwear;Pants;Stockings;Hats & Handbags,4,25,False,False,,False,False,,0,False,False,False,browsed
Saturday,215,female,adult,20:13,,,Hats & Handbags;Underwear;Stockings,3,21,False,False,,False,False,,0,False,False,False,browsed
Saturday,216,male,young,20:14,,,Tops;Skirts & Dresses;Stockings;Underwear,4,34,False,False,,False,False,,0,False,False,False,browsed
Saturday,217,male,young,20:19,,,Jeans;Pants;Stockings;Tops,4,27,False,False,,False,False,,0,False,False,False,browsed
Saturday,218,female,senior,20:27,,,Stockings;Pants,2,23,False,False,,False,False,,0,False,False,False,browsed
Saturday,219,female,senior,20:59,,,,0,0,False,False,,False,False,,0,False,False,False,entered_only
Sunday,1,female,young,10:21,11:54,93,Hats & Handbags;Skirts & Dresses;Pants;Underwear,4,48,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,2,male,senior,10:25,11:53,88,Hats & Handbags;Jeans;Underwear,3,41,False,False,,False,False,,0,False,False,False,browsed
Sunday,3,male,young,10:32,10:50,18,Stockings,1,5,False,False,,False,True,1,0,False,True,True,purchased
Sunday,4,female,young,10:42,11:30,48,Hats & Handbags;Skirts & Dresses;Stockings;Jeans,4,20,False,False,,False,True,1,0,False,True,True,purchased
Sunday,5,female,adult,10:47,12:53,126,Underwear;Stockings;Hats & Handbags;Pants,4,43,True,True,0,False,True,2,4,False,True,True,purchased
Sunday,6,female,adult,10:51,12:42,111,Underwear;Skirts & Dresses;Stockings;Jeans;Tops,5,44,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,7,female,young,10:56,12:48,112,Hats & Handbags;Skirts & Dresses;Stockings;Underwear;Jeans;Pants;Tops,7,88,False,False,,False,False,,0,False,False,False,browsed
Sunday,8,female,senior,10:58,12:17,79,Pants;Skirts & Dresses;Underwear,3,40,False,False,,False,False,,0,False,False,False,browsed
Sunday,9,female,young,10:59,12:16,77,Pants;Jeans;Underwear;Hats & Handbags,4,56,False,False,,False,True,2,0,True,False,False,queued
Sunday,10,female,adult,11:11,14:09,178,Jeans;Skirts & Dresses;Stockings;Tops;Underwear;Hats & Handbags,6,50,True,True,0,False,True,2,4,False,True,True,purchased
Sunday,11,female,young,11:12,13:32,140,Pants;Underwear;Skirts & Dresses;Jeans;Hats & Handbags,5,66,False,False,,False,False,,0,False,False,False,browsed
Sunday,12,male,young,11:19,12:30,71,Jeans;Pants;Tops;Hats & Handbags;Underwear,5,48,False,False,,False,True,1,0,False,True,True,purchased
Sunday,13,female,adult,11:21,14:09,168,Tops;Hats & Handbags;Pants;Jeans;Skirts & Dresses,5,78,True,True,0,False,True,5,3,True,False,False,queued
Sunday,14,female,adult,11:29,12:53,84,Stockings;Jeans;Underwear;Hats & Handbags;Tops;Skirts & Dresses,6,57,False,False,,False,False,,0,False,False,False,browsed
Sunday,15,male,adult,11:49,12:37,48,Tops;Underwear;Jeans,3,17,False,False,,False,False,,0,False,False,False,browsed
Sunday,16,female,young,11:55,12:21,26,Tops;Hats & Handbags,2,10,False,False,,False,True,1,0,False,True,True,purchased
Sunday,17,female,senior,12:00,14:58,178,Skirts & Dresses;Underwear;Stockings;Hats & Handbags;Tops;Jeans,6,69,True,True,0,False,True,5,0,True,False,False,queued
Sunday,18,female,young,12:17,13:38,81,Stockings;Skirts & Dresses;Tops,3,24,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,19,female,senior,12:20,14:56,156,Jeans;Stockings;Hats & Handbags;Pants;Underwear,5,79,True,False,,True,True,5,0,True,False,False,queued
Sunday,20,female,young,12:22,13:08,46,Hats & Handbags;Jeans;Stockings;Pants,4,22,False,False,,False,True,1,0,False,True,True,purchased
Sunday,21,male,young,12:27,12:41,14,Hats & Handbags,1,7,False,False,,False,False,,0,False,False,False,browsed
Sunday,22,female,adult,12:30,14:01,91,Stockings;Hats & Handbags;Underwear,3,41,False,False,,False,False,,0,False,False,False,browsed
Sunday,23,female,adult,12:33,13:27,54,Tops;Hats & Handbags,2,18,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,24,female,senior,12:36,14:16,100,Tops;Pants;Stockings;Underwear;Hats & Handbags,5,59,False,False,,False,False,,0,False,False,False,browsed
Sunday,25,male,young,12:40,13:44,64,Skirts & Dresses;Pants;Underwear;Jeans,4,42,False,False,,False,False,,0,False,False,False,browsed
Sunday,26,female,young,12:42,13:02,20,Pants;Skirts & Dresses,2,9,False,False,,False,True,2,0,True,False,False,queued
Sunday,27,male,adult,12:43,14:31,108,Underwear;Hats & Handbags;Skirts & Dresses;Jeans,4,34,False,False,,False,True,4,6,True,False,False,queued
Sunday,28,male,senior,12:44,14:31,107,Underwear;Tops;Jeans,3,13,True,True,0,False,True,2,1,False,True,True,purchased
Sunday,29,male,adult,12:46,13:17,31,Tops;Pants,2,8,False,False,,False,True,2,4,False,True,True,purchased
Sunday,30,female,adult,12:47,14:28,101,Jeans;Stockings;Underwear;Skirts & Dresses,4,56,True,True,0,False,True,2,1,True,False,False,queued
Sunday,31,male,adult,12:51,14:03,72,Skirts & Dresses;Underwear;Jeans;Tops,4,35,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,32,male,young,12:55,13:47,52,Jeans;Stockings;Skirts & Dresses;Pants,4,24,False,False,,False,True,1,0,False,True,True,purchased
Sunday,33,female,young,12:57,13:06,9,Pants,1,6,False,False,,False,False,,0,False,False,False,browsed
Sunday,34,male,senior,12:58,14:19,81,Jeans;Underwear;Hats & Handbags,3,19,False,False,,False,True,3,14,False,True,True,purchased
Sunday,35,male,young,12:59,13:41,42,Underwear;Jeans;Stockings;Pants;Skirts & Dresses,5,26,False,False,,False,False,,0,False,False,False,browsed
Sunday,36,male,adult,13:00,13:25,25,Jeans;Skirts & Dresses,2,6,False,False,,False,False,,0,False,False,False,browsed
