timestamp,shopper_id,action,row,col,details
16:23,77,BROWSING,c,4,Pants
16:23,78,IN_QUEUE,b,8,position #2
16:23,79,ARRIVED_SECTION,d,13,Hats & Handbags
16:23,80,MOVING,a,4,
16:23,81,MOVING,e,10,
16:23,82,MOVING,a,5,
16:23,84,ARRIVED_SECTION,g,10,Tops
16:23,85,BROWSING,f,6,Pants
16:23,86,BROWSING,h,3,Jeans
16:23,87,BROWSING,g,10,Tops
16:23,88,MOVING,h,7,
16:24,89,ENTERED,h,8,gender~female age~senior
16:24,48,PAUSED,b,9,
16:24,50,MOVING,d,9,
16:24,58,PAUSED,f,3,
16:24,62,AT_CHECKOUT,b,7,
16:24,63,MOVING,h,3,
16:24,65,MOVING,a,11,
16:24,68,BROWSING,b,3,Underwear
16:24,71,BROWSING,h,3,Jeans
16:24,72,MOVING,e,10,
16:24,74,ARRIVED_SECTION,g,3,Jeans
16:24,75,BROWSING,f,6,Pants
16:24,76,MOVING,h,10,
16:24,77,BROWSING,c,4,Pants
16:24,78,IN_QUEUE,b,8,position #2
16:24,79,BROWSING,d,13,Hats & Handbags
16:24,80,MOVING,a,6,
16:24,81,MOVING,c,10,
16:24,82,MOVING,a,7,
16:24,83,MOVING,d,10,
16:24,84,BROWSING,g,10,Tops
16:24,85,BROWSING,f,6,Pants
16:24,87,BROWSING,g,10,Tops
16:24,88,MOVING,h,6,
16:24,89,MOVING,f,8,
16:25,90,ENTERED,h,8,gender~female age~young
16:25,48,JOINED_QUEUE,b,8,position #3
16:25,50,MOVING,e,9,
16:25,58,PAUSED,f,3,
16:25,62,AT_CHECKOUT,b,7,
16:25,63,MOVING,h,5,
16:25,65,ARRIVED_FITTING_AREA,a,12,
16:25,68,BROWSING,b,3,Underwear
16:25,71,BROWSING,h,3,Jeans
16:25,72,MOVING,e,9,
16:25,74,BROWSING,g,3,Jeans
16:25,75,BROWSING,f,6,Pants
16:25,76,MOVING,h,9,
16:25,77,BROWSING,c,4,Pants
16:25,78,IN_QUEUE,b,8,position #2
16:25,79,BROWSING,d,13,Hats & Handbags
16:25,80,MOVING,a,8,
16:25,81,MOVING,b,9,
16:25,82,MOVING,a,9,
16:25,83,MOVING,b,9,
16:25,84,BROWSING,g,10,Tops
16:25,85,BROWSING,f,6,Pants
16:25,86,MOVING,f,3,
16:25,87,BROWSING,g,10,Tops
16:25,88,MOVING,h,5,
16:25,89,MOVING,d,8,
16:25,90,MOVING,h,6,
16:26,48,IN_QUEUE,b,8,position #3
16:26,50,MOVING,f,9,
16:26,58,MOVING,e,3,
16:26,62,CHECKOUT_COMPLETED,b,7,
16:26,63,MOVING,h,7,
16:26,65,ENTERED_FITTING,a,12,waited 0 ticks
16:26,68,BROWSING,b,3,Underwear
16:26,72,MOVING,e,8,
16:26,74,BROWSING,g,3,Jeans
16:26,75,BROWSING,f,6,Pants
16:26,76,MOVING,h,8,
16:26,77,BROWSING,c,4,Pants
16:26,78,IN_QUEUE,b,8,position #1
16:26,79,BROWSING,d,13,Hats & Handbags
16:26,80,MOVING,a,10,
16:26,81,MOVING,b,7,
16:26,82,MOVING,a,11,
16:26,83,MOVING,b,6,
16:26,84,BROWSING,g,10,Tops
16:26,86,ARRIVED_SECTION,f,4,Pants
16:26,87,BROWSING,g,10,Tops
16:26,88,MOVING,h,4,
16:26,89,MOVING,d,6,
16:26,90,MOVING,h,4,
16:27,78,REACHED_COUNTER,b,7,
16:27,48,IN_QUEUE,b,8,position #2
16:27,50,MOVING,g,9,
16:27,58,MOVING,d,3,
16:27,62,MOVING,b,9,
16:27,63,EXITED,h,8,
16:27,68,BROWSING,b,3,Underwear
16:27,71,MOVING,h,4,
16:27,72,PAUSED,e,8,
16:27,74,BROWSING,g,3,Jeans
16:27,75,BROWSING,f,6,Pants
16:27,76,MOVING,h,7,
16:27,77,BROWSING,c,4,Pants
16:27,78,AT_CHECKOUT,b,7,
16:27,79,BROWSING,d,13,Hats & Handbags
16:27,80,ARRIVED_FITTING_AREA,a,12,
16:27,81,MOVING,b,5,
16:27,82,ARRIVED_FITTING_AREA,a,12,
16:27,83,ARRIVED_SECTION,b,3,Underwear
16:27,85,MOVING,e,6,
16:27,86,BROWSING,f,4,Pants
16:27,87,BROWSING,g,10,Tops
16:27,88,ARRIVED_SECTION,h,3,Jeans
16:27,89,MOVING,b,6,
16:27,90,ARRIVED_SECTION,h,3,Jeans
16:28,48,IN_QUEUE,b,8,position #2
16:28,50,MOVING,h,9,
16:28,58,MOVING,c,3,
16:28,62,MOVING,d,9,
16:28,68,BROWSING,b,3,Underwear
16:28,71,MOVING,h,5,
16:28,72,PAUSED,e,8,
16:28,74,BROWSING,g,3,Jeans
16:28,75,BROWSING,f,6,Pants
16:28,76,MOVING,h,6,
16:28,77,BROWSING,c,4,Pants
16:28,78,AT_CHECKOUT,b,7,
16:28,80,ENTERED_FITTING,a,13,waited 0 ticks
16:28,81,ARRIVED_SECTION,b,3,Underwear
16:28,82,ENTERED_FITTING,a,14,waited 0 ticks
16:28,83,BROWSING,b,3,Underwear
16:28,84,MOVING,d,10,
16:28,85,MOVING,e,7,
16:28,86,BROWSING,f,4,Pants
16:28,87,BROWSING,g,10,Tops
16:28,88,BROWSING,h,3,Jeans
16:28,89,MOVING,b,4,
16:28,90,BROWSING,h,3,Jeans
16:29,48,ABANDONED_QUEUE,b,8,position #2
16:29,50,EXITED,h,8,
16:29,58,PAUSED,c,3,
16:29,62,MOVING,f,9,
16:29,68,BROWSING,b,3,Underwear
16:29,71,MOVING,h,6,
16:29,72,PAUSED,e,8,
16:29,74,BROWSING,g,3,Jeans
16:29,75,BROWSING,f,6,Pants
16:29,76,PAUSED,h,6,
16:29,77,BROWSING,c,4,Pants
16:29,78,AT_CHECKOUT,b,7,
16:29,79,ARRIVED_FITTING_AREA,a,13,
16:29,81,BROWSING,b,3,Underwear
16:29,83,BROWSING,b,3,Underwear
16:29,84,MOVING,a,10,
16:29,85,MOVING,e,8,
16:29,86,BROWSING,f,4,Pants
16:29,87,BROWSING,g,10,Tops
16:29,88,BROWSING,h,3,Jeans
16:29,89,ARRIVED_SECTION,b,3,Underwear
16:29,90,BROWSING,h,3,Jeans
16:30,48,PAUSED,b,8,
16:30,58,PAUSED,c,3,
16:30,62,MOVING,h,9,
16:30,68,BROWSING,b,3,Underwear
16:30,71,MOVING,h,7,
16:30,72,MOVING,e,7,
16:30,74,BROWSING,g,3,Jeans
16:30,75,BROWSING,f,6,Pants
16:30,76,PAUSED,h,6,
16:30,77,BROWSING,c,4,Pants
16:30,78,AT_CHECKOUT,b,7,
16:30,79,GAVE_UP_FITTING,a,13,waited 0 ticks
16:30,81,BROWSING,b,3,Underwear
16:30,83,BROWSING,b,3,Underwear
16:30,84,ARRIVED_FITTING_AREA,a,12,
16:30,85,MOVING,e,9,
16:30,86,BROWSING,f,4,Pants
16:30,88,BROWSING,h,3,Jeans
16:30,89,BROWSING,b,3,Underwear
16:30,90,BROWSING,h,3,Jeans
16:31,91,ENTERED,h,8,gender~male age~adult
16:31,48,PAUSED,b,8,
16:31,58,PAUSED,c,3,
16:31,62,EXITED,h,8,
16:31,68,BROWSING,b,3,Underwear
16:31,71,EXITED,h,8,
16:31,72,ARRIVED_SECTION,e,6,Pants
16:31,74,BROWSING,g,3,Jeans
16:31,75,BROWSING,f,6,Pants
16:31,76,PAUSED,h,6,
16:31,77,BROWSING,c,4,Pants
16:31,78,AT_CHECKOUT,b,7,
16:31,79,MOVING,b,11,
16:31,81,BROWSING,b,3,Underwear
16:31,83,BROWSING,b,3,Underwear
16:31,84,GAVE_UP_FITTING,a,12,waited 0 ticks
16:31,85,MOVING,e,10,
16:31,86,BROWSING,f,4,Pants
16:31,87,PAUSED,g,10,
16:31,88,BROWSING,h,3,Jeans
16:31,89,BROWSING,b,3,Underwear
16:31,90,BROWSING,h,3,Jeans
16:31,91,MOVING,g,8,
16:32,48,PAUSED,b,8,
16:32,58,MOVING,b,3,
16:32,68,BROWSING,b,3,Underwear
16:32,72,BROWSING,e,6,Pants
16:32,74,BROWSING,g,3,Jeans
16:32,76,MOVING,h,5,
16:32,78,AT_CHECKOUT,b,7,
16:32,79,JOINED_QUEUE,b,8,position #2
16:32,81,BROWSING,b,3,Underwear
16:32,83,BROWSING,b,3,Underwear
16:32,84,MOVING,b,10,
16:32,85,MOVING,e,11,
16:32,86,BROWSING,f,4,Pants
16:32,87,PAUSED,g,10,
16:32,88,BROWSING,h,3,Jeans
16:32,90,BROWSING,h,3,Jeans
16:32,91,MOVING,g,9,
16:33,92,ENTERED,h,8,gender~male age~adult
16:33,48,PAUSED,b,8,
16:33,58,MOVING,a,3,
16:33,68,BROWSING,b,3,Underwear
16:33,72,BROWSING,e,6,Pants
16:33,74,BROWSING,g,3,Jeans
16:33,75,MOVING,e,7,
16:33,76,MOVING,h,4,
16:33,77,MOVING,b,4,
16:33,78,CHECKOUT_COMPLETED,b,7,
16:33,79,IN_QUEUE,b,8,position #1
16:33,81,BROWSING,b,3,Underwear
16:33,84,JOINED_QUEUE,b,8,position #2
16:33,85,MOVING,e,12,
16:33,86,BROWSING,f,4,Pants
16:33,87,PAUSED,g,10,
16:33,89,MOVING,b,5,
16:33,90,BROWSING,h,3,Jeans
16:33,91,ARRIVED_SECTION,g,10,Tops
16:33,92,PAUSED,h,8,
16:34,79,REACHED_COUNTER,b,7,
16:34,48,MOVING,c,9,
16:34,58,MOVING,a,4,
16:34,68,BROWSING,b,3,Underwear
16:34,72,BROWSING,e,6,Pants
16:34,75,MOVING,e,9,
16:34,76,ARRIVED_SECTION,h,3,Jeans
16:34,77,MOVING,b,5,
16:34,78,MOVING,b,9,
16:34,79,AT_CHECKOUT,b,7,
16:34,81,BROWSING,b,3,Underwear
16:34,83,ARRIVED_SECTION,c,4,Pants
16:34,84,IN_QUEUE,b,8,position #2
16:34,85,MOVING,e,13,
16:34,87,MOVING,f,10,
16:34,88,MOVING,g,3,
16:34,89,MOVING,b,7,
16:34,91,BROWSING,g,10,Tops
16:34,92,PAUSED,h,8,
16:35,93,ENTERED,h,8,gender~female age~adult
16:35,48,MOVING,e,9,
16:35,58,MOVING,a,5,
16:35,65,LEFT_FITTING,a,12,
16:35,68,BROWSING,b,3,Underwear
16:35,72,BROWSING,e,6,Pants
16:35,74,ARRIVED_SECTION,f,4,Pants
16:35,75,MOVING,e,11,
16:35,76,BROWSING,h,3,Jeans
16:35,77,PAUSED,b,5,
16:35,78,MOVING,d,9,
16:35,79,AT_CHECKOUT,b,7,
16:35,81,BROWSING,b,3,Underwear
16:35,83,BROWSING,c,4,Pants
16:35,84,IN_QUEUE,b,8,position #2
16:35,85,ARRIVED_SECTION,f,13,Skirts & Dresses
16:35,86,PAUSED,f,4,
16:35,87,MOVING,e,10,
16:35,88,MOVING,g,4,
16:35,89,MOVING,b,9,
16:35,90,MOVING,f,3,
16:35,91,BROWSING,g,10,Tops
16:35,92,MOVING,g,8,
16:35,93,MOVING,g,7,
16:36,94,ENTERED,h,8,gender~male age~senior
16:36,48,MOVING,g,9,
16:36,58,MOVING,a,6,
16:36,65,MOVING,b,11,
16:36,72,BROWSING,e,6,Pants
16:36,74,BROWSING,f,4,Pants
16:36,75,MOVING,e,13,
16:36,76,BROWSING,h,3,Jeans
16:36,77,PAUSED,b,5,
16:36,78,MOVING,f,9,
16:36,79,AT_CHECKOUT,b,7,
16:36,81,BROWSING,b,3,Underwear
16:36,83,BROWSING,c,4,Pants
16:36,84,IN_QUEUE,b,8,position #2
16:36,85,BROWSING,f,13,Skirts & Dresses
16:36,86,PAUSED,f,4,
16:36,87,MOVING,e,11,
16:36,88,MOVING,g,5,
16:36,89,MOVING,b,11,
16:36,90,MOVING,d,3,
16:36,91,BROWSING,g,10,Tops
16:36,92,MOVING,g,7,
16:36,93,MOVING,g,5,
16:36,94,MOVING,g,8,
16:37,48,EXITED,h,8,
16:37,58,PAUSED,a,6,
16:37,65,MOVING,b,9,
16:37,68,PAUSED,b,3,
16:37,72,BROWSING,e,6,Pants
16:37,74,BROWSING,f,4,Pants
16:37,75,ARRIVED_SECTION,d,13,Hats & Handbags
16:37,76,BROWSING,h,3,Jeans
16:37,77,PAUSED,b,5,
16:37,78,MOVING,h,9,
16:37,79,CHECKOUT_COMPLETED,b,7,
16:37,81,BROWSING,b,3,Underwear
16:37,83,BROWSING,c,4,Pants
16:37,84,IN_QUEUE,b,8,position #1
16:37,85,BROWSING,f,13,Skirts & Dresses
16:37,86,PAUSED,f,4,
16:37,87,MOVING,e,12,
16:37,88,MOVING,g,6,
16:37,89,MOVING,b,13,
16:37,90,ARRIVED_SECTION,b,3,Underwear
16:37,92,PAUSED,g,7,
16:37,93,MOVING,f,4,
16:37,94,MOVING,f,8,
16:38,95,ENTERED,h,8,gender~male age~adult
16:38,84,REACHED_COUNTER,b,7,
16:38,58,PAUSED,a,6,
16:38,65,PAUSED,b,9,
16:38,68,PAUSED,b,3,
16:38,74,BROWSING,f,4,Pants
16:38,75,BROWSING,d,13,Hats & Handbags
16:38,76,BROWSING,h,3,Jeans
16:38,77,PAUSED,b,5,
16:38,78,EXITED,h,8,
16:38,79,MOVING,c,9,
16:38,81,BROWSING,b,3,Underwear
16:38,83,BROWSING,c,4,Pants
16:38,84,AT_CHECKOUT,b,7,
16:38,85,BROWSING,f,13,Skirts & Dresses
16:38,86,PAUSED,f,4,
16:38,87,MOVING,e,13,
16:38,88,MOVING,f,6,
16:38,89,ARRIVED_SECTION,c,13,Hats & Handbags
16:38,90,BROWSING,b,3,Underwear
16:38,91,MOVING,f,10,
16:38,92,PAUSED,g,7,
16:38,93,MOVING,d,4,
16:38,94,PAUSED,f,8,
16:38,95,MOVING,g,8,
16:39,96,ENTERED,h,8,gender~female age~young
16:39,58,PAUSED,a,6,
16:39,65,PAUSED,b,9,
16:39,68,PAUSED,b,3,
16:39,72,MOVING,f,6,
16:39,74,BROWSING,f,4,Pants
16:39,75,BROWSING,d,13,Hats & Handbags
16:39,76,BROWSING,h,3,Jeans
16:39,77,PAUSED,b,5,
16:39,79,PAUSED,c,9,
16:39,84,AT_CHECKOUT,b,7,
16:39,85,BROWSING,f,13,Skirts & Dresses
16:39,86,MOVING,h,4,
16:39,87,ARRIVED_SECTION,d,13,Hats & Handbags
16:39,88,MOVING,e,6,
16:39,89,BROWSING,c,13,Hats & Handbags
16:39,90,BROWSING,b,3,Underwear
16:39,91,MOVING,f,9,
16:39,92,PAUSED,g,7,
16:39,93,ARRIVED_SECTION,d,3,Stockings
16:39,94,PAUSED,f,8,
16:39,95,MOVING,f,8,
16:39,96,MOVING,e,8,
16:40,97,ENTERED,h,8,gender~male age~adult
16:40,58,MOVING,a,7,
16:40,65,PAUSED,b,9,
16:40,68,MOVING,b,5,
16:40,72,MOVING,g,6,
16:40,74,BROWSING,f,4,Pants
16:40,75,BROWSING,d,13,Hats & Handbags
16:40,76,BROWSING,h,3,Jeans
16:40,77,PAUSED,b,5,
16:40,79,PAUSED,c,9,
16:40,80,LEFT_FITTING,a,13,
16:40,81,MOVING,b,5,
16:40,83,MOVING,b,6,
16:40,84,AT_CHECKOUT,b,7,
16:40,85,BROWSING,f,13,Skirts & Dresses
16:40,86,MOVING,h,6,
16:40,87,BROWSING,d,13,Hats & Handbags
16:40,88,MOVING,e,7,
16:40,89,BROWSING,c,13,Hats & Handbags
16:40,90,BROWSING,b,3,Underwear
16:40,91,MOVING,f,8,
16:40,92,MOVING,g,6,
16:40,93,BROWSING,d,3,Stockings
16:40,94,PAUSED,f,8,
16:40,95,MOVING,f,7,
16:40,96,PAUSED,e,8,
16:40,97,MOVING,g,8,
16:41,58,MOVING,a,8,
16:41,65,JOINED_QUEUE,b,8,position #2
16:41,68,MOVING,b,7,
16:41,72,MOVING,g,5,
16:41,74,BROWSING,f,4,Pants
16:41,75,BROWSING,d,13,Hats & Handbags
16:41,76,BROWSING,h,3,Jeans
16:41,77,PAUSED,b,5,
16:41,79,PAUSED,c,9,
16:41,80,MOVING,c,13,
16:41,81,MOVING,b,7,
16:41,83,MOVING,b,9,
16:41,84,AT_CHECKOUT,b,7,
16:41,85,BROWSING,f,13,Skirts & Dresses
16:41,86,MOVING,h,8,
16:41,87,BROWSING,d,13,Hats & Handbags
16:41,88,MOVING,e,8,
16:41,89,BROWSING,c,13,Hats & Handbags
16:41,90,BROWSING,b,3,Underwear
16:41,91,MOVING,f,7,
16:41,92,MOVING,g,5,
16:41,93,BROWSING,d,3,Stockings
16:41,94,PAUSED,f,8,
16:41,95,ARRIVED_SECTION,f,6,Pants
16:41,96,PAUSED,e,8,
16:41,97,MOVING,g,9,
16:42,98,ENTERED,h,8,gender~female age~young
16:42,58,MOVING,a,9,
16:42,65,ABANDONED_QUEUE,b,8,position #2
16:42,68,MOVING,b,9,
16:42,72,MOVING,g,4,
16:42,74,BROWSING,f,4,Pants
16:42,75,BROWSING,d,13,Hats & Handbags
16:42,76,BROWSING,h,3,Jeans
16:42,77,PAUSED,b,5,
16:42,79,MOVING,f,9,
16:42,80,MOVING,e,13,
16:42,81,MOVING,b,9,
16:42,83,MOVING,b,12,
16:42,84,AT_CHECKOUT,b,7,
16:42,86,MOVING,h,10,
16:42,87,BROWSING,d,13,Hats & Handbags
16:42,88,MOVING,e,9,
16:42,89,BROWSING,c,13,Hats & Handbags
16:42,90,BROWSING,b,3,Underwear
16:42,91,ARRIVED_SECTION,f,6,Pants
16:42,92,MOVING,g,4,
16:42,93,BROWSING,d,3,Stockings
16:42,94,MOVING,e,8,
16:42,95,BROWSING,f,6,Pants
16:42,96,MOVING,e,11,
16:42,97,ARRIVED_SECTION,g,10,Tops
16:42,98,MOVING,h,6,
16:43,99,ENTERED,h,8,gender~male age~senior
16:43,58,MOVING,a,10,
16:43,65,MOVING,c,9,
16:43,68,ARRIVED_SECTION,c,10,Tops
16:43,72,ARRIVED_SECTION,g,3,Jeans
16:43,74,BROWSING,f,4,Pants
16:43,75,BROWSING,d,13,Hats & Handbags
16:43,76,BROWSING,h,3,Jeans
16:43,77,MOVING,b,6,
16:43,79,EXITED,h,8,
16:43,80,MOVING,g,13,
16:43,81,MOVING,b,11,
16:43,83,ARRIVED_SECTION,c,13,Hats & Handbags
16:43,84,AT_CHECKOUT,b,7,
16:43,85,MOVING,e,13,
16:43,86,MOVING,h,12,
16:43,87,BROWSING,d,13,Hats & Handbags
16:43,88,MOVING,e,10,
16:43,90,BROWSING,b,3,Underwear
16:43,91,BROWSING,f,6,Pants
16:43,92,PAUSED,g,4,
16:43,93,BROWSING,d,3,Stockings
16:43,94,MOVING,d,8,
16:43,95,BROWSING,f,6,Pants
16:43,96,PAUSED,e,11,
16:43,97,BROWSING,g,10,Tops
16:43,98,MOVING,h,4,
16:43,99,MOVING,g,8,
16:44,58,MOVING,a,11,
16:44,65,MOVING,e,9,
16:44,68,BROWSING,c,10,Tops
16:44,72,BROWSING,g,3,Jeans
16:44,74,BROWSING,f,4,Pants
16:44,75,BROWSING,d,13,Hats & Handbags
16:44,76,BROWSING,h,3,Jeans
16:44,77,MOVING,b,7,
16:44,80,MOVING,h,12,
16:44,81,MOVING,b,13,
16:44,82,LEFT_FITTING,a,14,
16:44,83,BROWSING,c,13,Hats & Handbags
16:44,84,AT_CHECKOUT,b,7,
16:44,85,MOVING,d,13,
16:44,86,ARRIVED_SECTION,h,13,Skirts & Dresses
16:44,87,BROWSING,d,13,Hats & Handbags
16:44,88,MOVING,e,11,
16:44,89,MOVING,b,12,
16:44,91,BROWSING,f,6,Pants
16:44,92,PAUSED,g,4,
16:44,93,BROWSING,d,3,Stockings
16:44,94,MOVING,d,7,
16:44,95,BROWSING,f,6,Pants
16:44,96,PAUSED,e,11,
16:44,97,BROWSING,g,10,Tops
16:44,98,ARRIVED_SECTION,h,3,Jeans
16:44,99,MOVING,f,8,
16:45,58,ARRIVED_FITTING_AREA,a,12,
16:45,65,MOVING,g,9,
16:45,68,BROWSING,c,10,Tops
16:45,72,BROWSING,g,3,Jeans
16:45,74,BROWSING,f,4,Pants
16:45,75,BROWSING,d,13,Hats & Handbags
16:45,76,BROWSING,h,3,Jeans
16:45,77,PAUSED,b,7,
16:45,80,MOVING,h,10,
16:45,81,ARRIVED_SECTION,c,13,Hats & Handbags
16:45,82,MOVING,b,13,
16:45,83,BROWSING,c,13,Hats & Handbags
16:45,84,CHECKOUT_COMPLETED,b,7,
16:45,85,MOVING,c,13,
16:45,86,BROWSING,h,13,Skirts & Dresses
16:45,87,BROWSING,d,13,Hats & Handbags
16:45,88,MOVING,e,12,
16:45,89,MOVING,b,10,
16:45,90,ARRIVED_SECTION,c,4,Pants
16:45,91,BROWSING,f,6,Pants
16:45,92,PAUSED,g,4,
16:45,93,BROWSING,d,3,Stockings
16:45,94,MOVING,d,6,
16:45,95,BROWSING,f,6,Pants
16:45,96,PAUSED,e,11,
16:45,98,BROWSING,h,3,Jeans
16:45,99,MOVING,f,7,
16:46,58,ENTERED_FITTING,a,12,waited 0 ticks
16:46,65,EXITED,h,8,
16:46,68,BROWSING,c,10,Tops
16:46,72,BROWSING,g,3,Jeans
16:46,75,BROWSING,d,13,Hats & Handbags
16:46,77,PAUSED,b,7,
16:46,80,EXITED,h,8,
16:46,81,BROWSING,c,13,Hats & Handbags
16:46,82,MOVING,b,11,
16:46,83,BROWSING,c,13,Hats & Handbags
16:46,84,MOVING,c,9,
16:46,85,PAUSED,c,13,
16:46,86,BROWSING,h,13,Skirts & Dresses
16:46,87,BROWSING,d,13,Hats & Handbags
16:46,88,MOVING,e,13,
16:46,89,JOINED_QUEUE,b,8,position #1
16:46,90,BROWSING,c,4,Pants
16:46,91,BROWSING,f,6,Pants
16:46,92,PAUSED,g,4,
16:46,93,BROWSING,d,3,Stockings
16:46,94,MOVING,c,6,
16:46,95,BROWSING,f,6,Pants
16:46,96,PAUSED,e,11,
16:46,97,MOVING,f,10,
16:46,98,BROWSING,h,3,Jeans
16:46,99,ARRIVED_SECTION,f,6,Pants
16:47,89,REACHED_COUNTER,b,7,
16:47,68,BROWSING,c,10,Tops
16:47,72,BROWSING,g,3,Jeans
16:47,74,MOVING,d,4,
16:47,75,BROWSING,d,13,Hats & Handbags
16:47,76,MOVING,g,3,
16:47,77,PAUSED,b,7,
16:47,81,BROWSING,c,13,Hats & Handbags
16:47,82,MOVING,b,9,
16:47,83,BROWSING,c,13,Hats & Handbags
16:47,84,MOVING,f,9,
16:47,85,PAUSED,c,13,
16:47,86,BROWSING,h,13,Skirts & Dresses
16:47,87,BROWSING,d,13,Hats & Handbags
16:47,88,ARRIVED_SECTION,d,13,Hats & Handbags
16:47,89,AT_CHECKOUT,b,7,
16:47,90,BROWSING,c,4,Pants
16:47,91,BROWSING,f,6,Pants
16:47,92,MOVING,f,4,
16:47,93,BROWSING,d,3,Stockings
16:47,94,MOVING,b,6,
16:47,96,ARRIVED_SECTION,d,13,Hats & Handbags
16:47,97,MOVING,f,9,
16:47,98,BROWSING,h,3,Jeans
16:47,99,BROWSING,f,6,Pants
16:48,68,BROWSING,c,10,Tops
16:48,72,BROWSING,g,3,Jeans
16:48,74,ARRIVED_SECTION,d,3,Stockings
16:48,75,BROWSING,d,13,Hats & Handbags
16:48,76,MOVING,f,3,
16:48,77,PAUSED,b,7,
16:48,81,BROWSING,c,13,Hats & Handbags
16:48,82,JOINED_QUEUE,b,8,position #2
16:48,83,BROWSING,c,13,Hats & Handbags
16:48,84,EXITED,h,8,
16:48,85,MOVING,b,13,
16:48,86,BROWSING,h,13,Skirts & Dresses
16:48,87,BROWSING,d,13,Hats & Handbags
16:48,88,BROWSING,d,13,Hats & Handbags
16:48,89,AT_CHECKOUT,b,7,
16:48,90,BROWSING,c,4,Pants
16:48,91,BROWSING,f,6,Pants
16:48,92,PAUSED,f,4,
16:48,93,BROWSING,d,3,Stockings
16:48,94,MOVING,b,5,
16:48,95,MOVING,f,7,
16:48,96,BROWSING,d,13,Hats & Handbags
16:48,97,MOVING,f,8,
16:48,98,BROWSING,h,3,Jeans
16:48,99,BROWSING,f,6,Pants
16:49,100,ENTERED,h,8,gender~female age~young
16:49,68,BROWSING,c,10,Tops
16:49,72,BROWSING,g,3,Jeans
16:49,74,BROWSING,d,3,Stockings
16:49,75,BROWSING,d,13,Hats & Handbags
16:49,76,MOVING,e,3,
16:49,77,MOVING,b,8,
16:49,81,BROWSING,c,13,Hats & Handbags
16:49,82,IN_QUEUE,b,8,position #2
16:49,83,BROWSING,c,13,Hats & Handbags
16:49,85,ARRIVED_FITTING_AREA,a,13,
16:49,86,BROWSING,h,13,Skirts & Dresses
16:49,87,BROWSING,d,13,Hats & Handbags
16:49,89,AT_CHECKOUT,b,7,
16:49,90,BROWSING,c,4,Pants
16:49,92,PAUSED,f,4,
16:49,93,BROWSING,d,3,Stockings
16:49,94,MOVING,b,4,
16:49,95,MOVING,f,8,
16:49,96,BROWSING,d,13,Hats & Handbags
16:49,97,MOVING,f,7,
16:49,98,BROWSING,h,3,Jeans
16:49,99,BROWSING,f,6,Pants
16:49,100,ARRIVED_SECTION,g,10,Tops
16:50,68,BROWSING,c,10,Tops
16:50,72,BROWSING,g,3,Jeans
16:50,74,BROWSING,d,3,Stockings
16:50,75,BROWSING,d,13,Hats & Handbags
16:50,76,MOVING,d,3,
16:50,77,MOVING,b,9,
16:50,81,BROWSING,c,13,Hats & Handbags
16:50,82,IN_QUEUE,b,8,position #2
16:50,83,BROWSING,c,13,Hats & Handbags
16:50,85,ENTERED_FITTING,a,13,waited 0 ticks
16:50,88,MOVING,c,13,
16:50,89,AT_CHECKOUT,b,7,
16:50,90,BROWSING,c,4,Pants
16:50,91,MOVING,g,6,
16:50,92,PAUSED,f,4,
16:50,93,BROWSING,d,3,Stockings
16:50,94,ARRIVED_SECTION,b,3,Underwear
16:50,95,MOVING,f,9,
16:50,96,BROWSING,d,13,Hats & Handbags
16:50,97,ARRIVED_SECTION,f,6,Pants
16:50,98,BROWSING,h,3,Jeans
16:50,100,BROWSING,g,10,Tops
16:51,101,ENTERED,h,8,gender~male age~young
16:51,68,BROWSING,c,10,Tops
16:51,72,BROWSING,g,3,Jeans
16:51,74,BROWSING,d,3,Stockings
16:51,75,BROWSING,d,13,Hats & Handbags
16:51,76,MOVING,c,3,
16:51,77,MOVING,b,10,
16:51,81,BROWSING,c,13,Hats & Handbags
16:51,82,IN_QUEUE,b,8,position #2
16:51,83,BROWSING,c,13,Hats & Handbags
16:51,86,PAUSED,h,13,
16:51,87,MOVING,c,13,
16:51,88,MOVING,b,13,
16:51,89,AT_CHECKOUT,b,7,
16:51,90,BROWSING,c,4,Pants
16:51,91,MOVING,h,6,
16:51,92,PAUSED,f,4,
16:51,93,BROWSING,d,3,Stockings
16:51,94,BROWSING,b,3,Underwear
16:51,95,ARRIVED_SECTION,f,10,Tops
16:51,96,BROWSING,d,13,Hats & Handbags
16:51,97,BROWSING,f,6,Pants
16:51,98,BROWSING,h,3,Jeans
16:51,99,MOVING,e,6,
16:51,100,BROWSING,g,10,Tops
16:51,101,MOVING,f,7,
16:52,68,BROWSING,c,10,Tops
16:52,74,BROWSING,d,3,Stockings
16:52,75,BROWSING,d,13,Hats & Handbags
16:52,76,ARRIVED_SECTION,b,3,Underwear
16:52,77,MOVING,b,11,
16:52,81,BROWSING,c,13,Hats & Handbags
16:52,82,IN_QUEUE,b,8,position #2
16:52,86,PAUSED,h,13,
16:52,87,MOVING,b,13,
16:52,88,MOVING,b,12,
16:52,89,AT_CHECKOUT,b,7,
16:52,90,BROWSING,c,4,Pants
16:52,91,MOVING,h,7,
16:52,92,MOVING,e,4,
16:52,93,BROWSING,d,3,Stockings
16:52,94,BROWSING,b,3,Underwear
16:52,95,BROWSING,f,10,Tops
16:52,97,BROWSING,f,6,Pants
