timestamp,shopper_id,action,row,col,details
16:30,82,BROWSING,b,3,Underwear
16:30,83,MOVING,g,6,→ Stockings
16:30,84,MOVING,e,12,→ Pants
16:30,85,PAUSED,e,8,→ Hats & Handbags
16:30,86,AT_CHECKOUT,b,9,3/7 min
16:30,87,IN_FITTING,a,13,3/16 min
16:30,88,MOVING,g,9,→ Stockings
16:30,89,PICKED_ITEM,f,13,Skirts & Dresses
16:30,89,HEADING,f,13,checkout
16:30,90,BROWSING,b,3,Underwear
16:30,91,MOVING,d,6,→ Underwear
16:30,92,BROWSING,f,6,Pants
16:30,93,ARRIVED_SECTION,h,13,Skirts & Dresses
16:31,51,ARRIVED_SECTION,b,3,Underwear
16:31,55,BROWSING,c,3,Stockings
16:31,58,MOVING,g,9,→ exit
16:31,65,ARRIVED_FITTING_AREA,a,12,1 item(s)
16:31,67,IN_FITTING,a,14,2/11 min
16:31,68,IN_FITTING,a,12,2/13 min
16:31,71,MOVING,h,10,→ exit
16:31,72,PICKED_ITEM,c,13,Hats & Handbags
16:31,73,BROWSING,c,3,Stockings
16:31,74,PAUSED,b,10,→ Stockings
16:31,75,MOVING,e,8,→ Pants
16:31,76,PAUSED,d,9,→ exit
16:31,77,BROWSING,e,6,Pants
16:31,78,BROWSING,f,13,Skirts & Dresses
16:31,79,PAUSED,f,13,→ Jeans
16:31,80,BROWSING,g,3,Jeans
16:31,82,BROWSING,b,3,Underwear
16:31,83,MOVING,g,5,→ Stockings
16:31,84,MOVING,e,10,→ Pants
16:31,85,PAUSED,e,8,→ Hats & Handbags
16:31,86,AT_CHECKOUT,b,9,4/7 min
16:31,87,IN_FITTING,a,13,4/16 min
16:31,88,MOVING,g,8,→ Stockings
16:31,89,PAUSED,f,13,→ checkout
16:31,90,NO_PICK,b,3,Underwear
16:31,91,MOVING,c,6,→ Underwear
16:31,92,BROWSING,f,6,Pants
16:31,93,BROWSING,h,13,Skirts & Dresses
16:32,94,ENTERED,h,8,"profile=regular gender=male age=adult speed=1 plan=[Stockings, Underwear, Skirts & Dresses, Tops]"
16:32,51,BROWSING,b,3,Underwear
16:32,55,BROWSING,c,3,Stockings
16:32,58,MOVING,h,9,→ exit
16:32,65,GAVE_UP_FITTING,a,12,waited 0 ticks
16:32,65,HEADING,a,12,checkout
16:32,67,IN_FITTING,a,14,3/11 min
16:32,68,IN_FITTING,a,12,3/13 min
16:32,71,MOVING,h,9,→ exit
16:32,72,MOVING,e,13,→ Jeans
16:32,73,BROWSING,c,3,Stockings
16:32,74,PAUSED,b,10,→ Stockings
16:32,75,MOVING,e,7,→ Pants
16:32,76,PAUSED,d,9,→ exit
16:32,77,PUT_BACK_SHELF,e,6,Pants
16:32,78,BROWSING,f,13,Skirts & Dresses
16:32,79,PAUSED,f,13,→ Jeans
16:32,80,BROWSING,g,3,Jeans
16:32,82,BROWSING,b,3,Underwear
16:32,83,MOVING,g,4,→ Stockings
16:32,84,MOVING,e,8,→ Pants
16:32,85,PAUSED,e,8,→ Hats & Handbags
16:32,86,AT_CHECKOUT,b,9,5/7 min
16:32,87,IN_FITTING,a,13,5/16 min
16:32,88,MOVING,g,7,→ Stockings
16:32,89,PAUSED,f,13,→ checkout
16:32,90,ARRIVED_SECTION,c,3,Stockings
16:32,91,MOVING,b,6,→ Underwear
16:32,92,BROWSING,f,6,Pants
16:32,93,BROWSING,h,13,Skirts & Dresses
16:32,94,MOVING,g,8,→ Stockings
16:33,51,BROWSING,b,3,Underwear
16:33,55,BROWSING,c,3,Stockings
16:33,58,EXITED,h,8,
16:33,65,MOVING,b,10,→ checkout
16:33,67,IN_FITTING,a,14,4/11 min
16:33,68,IN_FITTING,a,12,4/13 min
16:33,71,EXITED,h,8,
16:33,72,MOVING,e,11,→ Jeans
16:33,73,BROWSING,c,3,Stockings
16:33,74,MOVING,b,9,→ Stockings
16:33,75,ARRIVED_SECTION,e,6,Pants
16:33,76,MOVING,e,9,→ exit
16:33,77,MOVING,e,9,→ Hats & Handbags
16:33,78,BROWSING,f,13,Skirts & Dresses
16:33,79,MOVING,h,12,→ Jeans
16:33,80,BROWSING,g,3,Jeans
16:33,82,BROWSING,b,3,Underwear
16:33,83,MOVING,f,4,→ Stockings
16:33,84,ARRIVED_SECTION,e,6,Pants
16:33,85,MOVING,e,9,→ Hats & Handbags
16:33,86,AT_CHECKOUT,b,9,6/7 min
16:33,87,IN_FITTING,a,13,6/16 min
16:33,88,MOVING,g,6,→ Stockings
16:33,89,PAUSED,f,13,→ checkout
16:33,90,BROWSING,c,3,Stockings
16:33,91,MOVING,b,5,→ Underwear
16:33,92,PICKED_ITEM,f,6,Pants
16:33,93,BROWSING,h,13,Skirts & Dresses
16:33,94,MOVING,g,7,→ Stockings
16:34,95,ENTERED,h,8,"profile=browser gender=female age=young speed=3 plan=[Stockings, Hats & Handbags, Underwear, Pants]"
16:34,51,BROWSING,b,3,Underwear
16:34,55,BROWSING,c,3,Stockings
16:34,65,JOINED_QUEUE,b,9,"position #2, 1 item(s)"
16:34,67,IN_FITTING,a,14,5/11 min
16:34,68,IN_FITTING,a,12,5/13 min
16:34,72,MOVING,f,10,→ Jeans
16:34,73,BROWSING,c,3,Stockings
16:34,74,MOVING,b,8,→ Stockings
16:34,75,BROWSING,e,6,Pants
16:34,76,MOVING,f,9,→ exit
16:34,77,PAUSED,e,9,→ Hats & Handbags
16:34,78,BROWSING,f,13,Skirts & Dresses
16:34,79,MOVING,h,9,→ Jeans
16:34,80,BROWSING,g,3,Jeans
16:34,82,BROWSING,b,3,Underwear
16:34,83,MOVING,e,4,→ Stockings
16:34,84,BROWSING,e,6,Pants
16:34,85,MOVING,e,10,→ Hats & Handbags
16:34,86,PURCHASED,b,9,"2 item(s): Hats & Handbags, Pants"
16:34,87,IN_FITTING,a,13,7/16 min
16:34,88,MOVING,g,5,→ Stockings
16:34,89,MOVING,c,13,→ checkout
16:34,90,BROWSING,c,3,Stockings
16:34,91,MOVING,b,4,→ Underwear
16:34,92,MOVING,e,8,→ Skirts & Dresses
16:34,93,NO_PICK,h,13,Skirts & Dresses
16:34,94,MOVING,g,6,→ Stockings
16:34,95,MOVING,g,6,→ Stockings
16:35,65,CHECKOUT_CALLED,b,9,lane 1
16:35,51,BROWSING,b,3,Underwear
16:35,55,BROWSING,c,3,Stockings
16:35,65,AT_CHECKOUT,b,9,1/4 min
16:35,67,IN_FITTING,a,14,6/11 min
16:35,68,IN_FITTING,a,12,6/13 min
16:35,72,MOVING,g,9,→ Jeans
16:35,73,BROWSING,c,3,Stockings
16:35,74,MOVING,b,7,→ Stockings
16:35,75,BROWSING,e,6,Pants
16:35,76,MOVING,g,9,→ exit
16:35,77,PAUSED,e,9,→ Hats & Handbags
16:35,78,NO_PICK,f,13,Skirts & Dresses
16:35,79,MOVING,h,6,→ Jeans
16:35,80,BROWSING,g,3,Jeans
16:35,82,BROWSING,b,3,Underwear
16:35,83,MOVING,d,4,→ Stockings
16:35,84,BROWSING,e,6,Pants
16:35,85,MOVING,e,11,→ Hats & Handbags
16:35,86,MOVING,e,9,→ exit
16:35,87,IN_FITTING,a,13,8/16 min
16:35,88,MOVING,g,4,→ Stockings
16:35,89,MOVING,b,11,→ checkout
16:35,90,BROWSING,c,3,Stockings
16:35,91,ARRIVED_SECTION,b,3,Underwear
16:35,92,MOVING,e,11,→ Skirts & Dresses
16:35,93,PAUSED,h,13,→ Jeans
16:35,94,MOVING,g,5,→ Stockings
16:35,95,MOVING,f,4,→ Stockings
16:36,51,BROWSING,b,3,Underwear
16:36,55,BROWSING,c,3,Stockings
16:36,65,AT_CHECKOUT,b,9,2/4 min
16:36,67,IN_FITTING,a,14,7/11 min
16:36,68,IN_FITTING,a,12,7/13 min
16:36,72,MOVING,g,7,→ Jeans
16:36,73,NO_PICK,c,3,Stockings
16:36,74,MOVING,b,6,→ Stockings
16:36,75,BROWSING,e,6,Pants
16:36,76,MOVING,h,9,→ exit
16:36,77,MOVING,e,12,→ Hats & Handbags
16:36,78,ARRIVED_SECTION,f,13,Tops
16:36,79,PAUSED,h,6,→ Jeans
16:36,80,BROWSING,g,3,Jeans
16:36,82,BROWSING,b,3,Underwear
16:36,83,ARRIVED_SECTION,d,3,Stockings
16:36,84,BROWSING,e,6,Pants
16:36,85,MOVING,e,12,→ Hats & Handbags
16:36,86,MOVING,h,9,→ exit
16:36,87,IN_FITTING,a,13,9/16 min
16:36,88,MOVING,f,4,→ Stockings
16:36,89,JOINED_QUEUE,b,9,"position #2, 2 item(s)"
16:36,90,BROWSING,c,3,Stockings
16:36,91,BROWSING,b,3,Underwear
16:36,92,ARRIVED_SECTION,f,13,Skirts & Dresses
16:36,93,PAUSED,h,13,→ Jeans
16:36,94,MOVING,g,4,→ Stockings
16:36,95,ARRIVED_SECTION,d,3,Stockings
16:37,89,CHECKOUT_CALLED,b,9,lane 2
16:37,51,BROWSING,b,3,Underwear
16:37,55,PUT_BACK_SHELF,c,3,Stockings
16:37,55,HEADING,c,3,checkout
16:37,65,AT_CHECKOUT,b,9,3/4 min
16:37,67,IN_FITTING,a,14,8/11 min
16:37,68,IN_FITTING,a,12,8/13 min
16:37,72,MOVING,g,5,→ Jeans
16:37,73,MOVING,e,3,→ Jeans
16:37,74,MOVING,b,5,→ Stockings
16:37,75,BROWSING,e,6,Pants
16:37,76,EXITED,h,8,
16:37,77,ARRIVED_SECTION,d,13,Hats & Handbags
16:37,78,BROWSING,f,13,Tops
16:37,79,PAUSED,h,6,→ Jeans
16:37,80,BROWSING,g,3,Jeans
16:37,82,NO_PICK,b,3,Underwear
16:37,83,BROWSING,d,3,Stockings
16:37,84,PICKED_ITEM,e,6,Pants
16:37,84,HEADING,e,6,checkout
16:37,85,PAUSED,e,12,→ Hats & Handbags
16:37,86,EXITED,h,8,
16:37,87,IN_FITTING,a,13,10/16 min
16:37,88,MOVING,e,4,→ Stockings
16:37,89,AT_CHECKOUT,b,9,1/6 min
16:37,90,BROWSING,c,3,Stockings
16:37,91,BROWSING,b,3,Underwear
16:37,92,BROWSING,f,13,Skirts & Dresses
16:37,93,PAUSED,h,13,→ Jeans
16:37,94,MOVING,f,4,→ Stockings
16:37,95,BROWSING,d,3,Stockings
16:38,51,BROWSING,b,3,Underwear
16:38,55,MOVING,b,3,→ checkout
16:38,65,PURCHASED,b,9,1 item(s): Underwear
16:38,67,IN_FITTING,a,14,9/11 min
16:38,68,IN_FITTING,a,12,9/13 min
16:38,72,ARRIVED_SECTION,g,3,Jeans
16:38,73,ARRIVED_SECTION,g,3,Jeans
16:38,74,MOVING,b,4,→ Stockings
16:38,75,BROWSING,e,6,Pants
16:38,77,BROWSING,d,13,Hats & Handbags
16:38,78,BROWSING,f,13,Tops
16:38,79,ARRIVED_SECTION,h,3,Jeans
16:38,80,NO_PICK,g,3,Jeans
16:38,82,MOVING,c,3,→ Jeans
16:38,83,BROWSING,d,3,Stockings
16:38,84,MOVING,c,6,→ checkout
16:38,85,PAUSED,e,12,→ Hats & Handbags
16:38,87,IN_FITTING,a,13,11/16 min
16:38,88,MOVING,d,4,→ Stockings
16:38,89,AT_CHECKOUT,b,9,2/6 min
16:38,90,BROWSING,c,3,Stockings
16:38,91,BROWSING,b,3,Underwear
16:38,92,BROWSING,f,13,Skirts & Dresses
16:38,93,PAUSED,h,13,→ Jeans
16:38,94,MOVING,e,4,→ Stockings
16:38,95,BROWSING,d,3,Stockings
16:39,96,ENTERED,h,8,"profile=browser gender=female age=senior speed=1 plan=[Pants, Tops, Stockings, Skirts & Dresses, Underwear, Hats & Handbags]"
16:39,51,BROWSING,b,3,Underwear
16:39,55,MOVING,b,4,→ checkout
16:39,65,MOVING,e,9,→ exit
16:39,67,IN_FITTING,a,14,10/11 min
16:39,68,IN_FITTING,a,12,10/13 min
16:39,72,BROWSING,g,3,Jeans
16:39,73,BROWSING,g,3,Jeans
16:39,74,MOVING,c,4,→ Stockings
16:39,75,BROWSING,e,6,Pants
16:39,77,BROWSING,d,13,Hats & Handbags
16:39,78,BROWSING,f,13,Tops
16:39,79,BROWSING,h,3,Jeans
16:39,80,MOVING,e,3,→ Stockings
16:39,82,MOVING,d,3,→ Jeans
16:39,83,BROWSING,d,3,Stockings
16:39,84,MOVING,b,7,→ checkout
16:39,85,PAUSED,e,12,→ Hats & Handbags
16:39,87,IN_FITTING,a,13,12/16 min
16:39,88,ARRIVED_SECTION,d,3,Stockings
16:39,89,AT_CHECKOUT,b,9,3/6 min
16:39,90,BROWSING,c,3,Stockings
16:39,91,BROWSING,b,3,Underwear
16:39,92,BROWSING,f,13,Skirts & Dresses
16:39,93,MOVING,h,10,→ Jeans
16:39,94,MOVING,d,4,→ Stockings
16:39,95,BROWSING,d,3,Stockings
16:39,96,PAUSED,h,8,→ Pants
16:40,51,BROWSING,b,3,Underwear
16:40,55,MOVING,b,5,→ checkout
16:40,65,MOVING,h,9,→ exit
16:40,67,LEFT_FITTING,a,14,"keeping=2, returned_to_shelf=1"
16:40,67,HEADING,a,14,checkout
16:40,68,IN_FITTING,a,12,11/13 min
16:40,72,BROWSING,g,3,Jeans
16:40,73,BROWSING,g,3,Jeans
16:40,74,ARRIVED_SECTION,c,3,Stockings
16:40,75,BROWSING,e,6,Pants
16:40,77,BROWSING,d,13,Hats & Handbags
16:40,78,BROWSING,f,13,Tops
16:40,79,BROWSING,h,3,Jeans
16:40,80,PAUSED,e,3,→ Stockings
16:40,82,MOVING,e,3,→ Jeans
16:40,83,NO_PICK,d,3,Stockings
16:40,84,JOINED_QUEUE,b,9,"position #2, 4 item(s)"
16:40,85,PAUSED,e,12,→ Hats & Handbags
16:40,87,IN_FITTING,a,13,13/16 min
16:40,88,BROWSING,d,3,Stockings
16:40,89,AT_CHECKOUT,b,9,4/6 min
16:40,90,BROWSING,c,3,Stockings
16:40,91,BROWSING,b,3,Underwear
16:40,92,BROWSING,f,13,Skirts & Dresses
16:40,93,PAUSED,h,10,→ Jeans
16:40,94,ARRIVED_SECTION,d,3,Stockings
16:40,95,BROWSING,d,3,Stockings
16:40,96,PAUSED,h,8,→ Pants
16:41,84,CHECKOUT_CALLED,b,9,lane 2
16:41,51,BROWSING,b,3,Underwear
16:41,55,MOVING,b,6,→ checkout
16:41,65,EXITED,h,8,
16:41,67,MOVING,b,13,→ checkout
16:41,68,IN_FITTING,a,12,12/13 min
16:41,72,BROWSING,g,3,Jeans
16:41,73,BROWSING,g,3,Jeans
16:41,74,BROWSING,c,3,Stockings
16:41,75,NO_PICK,e,6,Pants
16:41,77,BROWSING,d,13,Hats & Handbags
16:41,78,BROWSING,f,13,Tops
16:41,79,BROWSING,h,3,Jeans
16:41,80,PAUSED,e,3,→ Stockings
16:41,82,MOVING,f,3,→ Jeans
16:41,83,MOVING,c,3,→ Underwear
16:41,84,AT_CHECKOUT,b,9,1/13 min
16:41,85,PAUSED,e,12,→ Hats & Handbags
16:41,87,IN_FITTING,a,13,14/16 min
16:41,88,BROWSING,d,3,Stockings
16:41,89,AT_CHECKOUT,b,9,5/6 min
16:41,90,BROWSING,c,3,Stockings
16:41,91,NO_PICK,b,3,Underwear
16:41,91,HEADING,b,3,exit
16:41,92,BROWSING,f,13,Skirts & Dresses
16:41,93,PAUSED,h,10,→ Jeans
16:41,94,BROWSING,d,3,Stockings
16:41,95,BROWSING,d,3,Stockings
16:41,96,PAUSED,h,8,→ Pants
16:42,51,BROWSING,b,3,Underwear
16:42,55,MOVING,b,7,→ checkout
16:42,67,MOVING,b,11,→ checkout
16:42,68,LEFT_FITTING,a,12,"keeping=1, returned_to_shelf=1"
16:42,68,HEADING,a,12,checkout
16:42,72,BROWSING,g,3,Jeans
16:42,73,BROWSING,g,3,Jeans
16:42,74,BROWSING,c,3,Stockings
16:42,75,MOVING,d,6,→ Stockings
16:42,77,BROWSING,d,13,Hats & Handbags
16:42,78,BROWSING,f,13,Tops
16:42,79,BROWSING,h,3,Jeans
16:42,80,PAUSED,e,3,→ Stockings
16:42,82,ARRIVED_SECTION,g,3,Jeans
16:42,83,ARRIVED_SECTION,b,3,Underwear
16:42,84,AT_CHECKOUT,b,9,2/13 min
16:42,85,PAUSED,e,12,→ Hats & Handbags
16:42,87,IN_FITTING,a,13,15/16 min
16:42,88,BROWSING,d,3,Stockings
16:42,89,PURCHASED,b,9,"2 item(s): Underwear, Skirts & Dresses"
16:42,90,BROWSING,c,3,Stockings
16:42,91,MOVING,c,3,→ exit
16:42,92,BROWSING,f,13,Skirts & Dresses
16:42,93,PAUSED,h,10,→ Jeans
16:42,94,BROWSING,d,3,Stockings
16:42,95,BROWSING,d,3,Stockings
16:42,96,PAUSED,h,8,→ Pants
16:43,51,BROWSING,b,3,Underwear
16:43,55,MOVING,b,8,→ checkout
16:43,67,JOINED_QUEUE,b,9,"position #2, 2 item(s)"
16:43,68,MOVING,b,11,→ checkout
16:43,72,BROWSING,g,3,Jeans
16:43,73,BROWSING,g,3,Jeans
16:43,74,BROWSING,c,3,Stockings
16:43,75,MOVING,c,6,→ Stockings
16:43,77,BROWSING,d,13,Hats & Handbags
16:43,78,BROWSING,f,13,Tops
16:43,79,BROWSING,h,3,Jeans
16:43,80,PAUSED,e,3,→ Stockings
16:43,82,BROWSING,g,3,Jeans
16:43,83,BROWSING,b,3,Underwear
16:43,84,AT_CHECKOUT,b,9,3/13 min
16:43,85,PAUSED,e,12,→ Hats & Handbags
16:43,87,LEFT_FITTING,a,13,"keeping=2, returned_to_shelf=1"
16:43,87,HEADING,a,13,checkout
16:43,88,BROWSING,d,3,Stockings
16:43,89,PAUSED,b,9,→ exit
16:43,90,PICKED_ITEM,c,3,Stockings
16:43,91,MOVING,d,3,→ exit
16:43,92,NO_PICK,f,13,Skirts & Dresses
16:43,93,MOVING,h,7,→ Jeans
16:43,94,BROWSING,d,3,Stockings
16:43,95,BROWSING,d,3,Stockings
16:43,96,MOVING,g,8,→ Pants
16:44,97,ENTERED,h,8,"profile=regular gender=male age=adult speed=1 plan=[Underwear, Pants, Stockings]"
16:44,67,CHECKOUT_CALLED,b,9,lane 2
16:44,51,BROWSING,b,3,Underwear
16:44,55,JOINED_QUEUE,b,9,"position #3, 1 item(s)"
16:44,67,AT_CHECKOUT,b,9,1/7 min
16:44,68,JOINED_QUEUE,b,9,"position #4, 1 item(s)"
16:44,72,BROWSING,g,3,Jeans
16:44,73,NO_PICK,g,3,Jeans
16:44,73,HEADING,g,3,exit
16:44,74,BROWSING,c,3,Stockings
16:44,75,MOVING,b,6,→ Stockings
16:44,77,BROWSING,d,13,Hats & Handbags
16:44,78,BROWSING,f,13,Tops
16:44,79,BROWSING,h,3,Jeans
16:44,80,ARRIVED_SECTION,d,3,Stockings
16:44,82,BROWSING,g,3,Jeans
16:44,83,BROWSING,b,3,Underwear
16:44,84,AT_CHECKOUT,b,9,4/13 min
16:44,85,MOVING,e,13,→ Hats & Handbags
16:44,87,MOVING,b,11,→ checkout
16:44,88,BROWSING,d,3,Stockings
16:44,89,PAUSED,b,9,→ exit
16:44,90,MOVING,b,4,→ Tops
16:44,91,MOVING,e,3,→ exit
16:44,92,MOVING,h,12,→ Jeans
16:44,93,MOVING,h,4,→ Jeans
16:44,94,BROWSING,d,3,Stockings
16:44,95,BROWSING,d,3,Stockings
16:44,96,MOVING,f,8,→ Pants
16:44,97,MOVING,g,8,→ Underwear
16:45,51,BROWSING,b,3,Underwear
16:45,55,IN_QUEUE,b,9,position #3
16:45,67,AT_CHECKOUT,b,9,2/7 min
16:45,68,IN_QUEUE,b,9,position #4
16:45,72,BROWSING,g,3,Jeans
16:45,73,MOVING,h,4,→ exit
16:45,74,BROWSING,c,3,Stockings
16:45,75,MOVING,b,5,→ Stockings
16:45,77,BROWSING,d,13,Hats & Handbags
16:45,78,NO_PICK,f,13,Tops
16:45,78,HEADING,f,13,fitting room
16:45,79,BROWSING,h,3,Jeans
16:45,80,BROWSING,d,3,Stockings
16:45,82,BROWSING,g,3,Jeans
16:45,83,BROWSING,b,3,Underwear
16:45,84,AT_CHECKOUT,b,9,5/13 min
16:45,85,ARRIVED_SECTION,d,13,Hats & Handbags
16:45,87,JOINED_QUEUE,b,9,"position #5, 2 item(s)"
16:45,88,BROWSING,d,3,Stockings
16:45,89,MOVING,e,9,→ exit
16:45,90,MOVING,b,6,→ Tops
16:45,91,MOVING,f,3,→ exit
16:45,92,MOVING,h,9,→ Jeans
16:45,93,ARRIVED_SECTION,h,3,Jeans
16:45,94,BROWSING,d,3,Stockings
16:45,95,BROWSING,d,3,Stockings
16:45,96,MOVING,f,7,→ Pants
16:45,97,MOVING,f,8,→ Underwear
16:46,51,BROWSING,b,3,Underwear
16:46,55,IN_QUEUE,b,9,position #3
16:46,67,AT_CHECKOUT,b,9,3/7 min
16:46,68,IN_QUEUE,b,9,position #4
16:46,72,BROWSING,g,3,Jeans
16:46,73,PAUSED,h,4,→ exit
16:46,74,BROWSING,c,3,Stockings
16:46,75,MOVING,b,4,→ Stockings
16:46,77,BROWSING,d,13,Hats & Handbags
16:46,78,MOVING,e,13,→ fitting room
16:46,79,NO_PICK,h,3,Jeans
16:46,79,HEADING,h,3,exit
16:46,80,BROWSING,d,3,Stockings
16:46,82,BROWSING,g,3,Jeans
16:46,83,BROWSING,b,3,Underwear
16:46,84,AT_CHECKOUT,b,9,6/13 min
16:46,85,BROWSING,d,13,Hats & Handbags
16:46,87,IN_QUEUE,b,9,position #5
16:46,88,BROWSING,d,3,Stockings
16:46,89,MOVING,h,9,→ exit
16:46,90,MOVING,b,8,→ Tops
16:46,91,MOVING,g,3,→ exit
16:46,92,MOVING,h,6,→ Jeans
16:46,93,BROWSING,h,3,Jeans
16:46,94,NO_PICK,d,3,Stockings
16:46,95,BROWSING,d,3,Stockings
16:46,96,ARRIVED_SECTION,f,6,Pants
16:46,97,MOVING,e,8,→ Underwear
16:47,51,BROWSING,b,3,Underwear
16:47,55,IN_QUEUE,b,9,position #3
16:47,67,AT_CHECKOUT,b,9,4/7 min
16:47,68,IN_QUEUE,b,9,position #4
16:47,72,BROWSING,g,3,Jeans
16:47,73,PAUSED,h,4,→ exit
16:47,74,PICKED_ITEM,c,3,Stockings
16:47,75,MOVING,c,4,→ Stockings
16:47,77,BROWSING,d,13,Hats & Handbags
16:47,78,MOVING,d,13,→ fitting room
16:47,79,PAUSED,h,3,→ exit
16:47,80,BROWSING,d,3,Stockings
16:47,82,BROWSING,g,3,Jeans
16:47,83,BROWSING,b,3,Underwear
16:47,84,AT_CHECKOUT,b,9,7/13 min
16:47,85,BROWSING,d,13,Hats & Handbags
16:47,87,IN_QUEUE,b,9,position #5
16:47,88,BROWSING,d,3,Stockings
16:47,89,PAUSED,h,9,→ exit
16:47,90,MOVING,c,9,→ Tops
16:47,91,MOVING,h,3,→ exit
16:47,92,ARRIVED_SECTION,h,3,Jeans
16:47,93,BROWSING,h,3,Jeans
16:47,94,MOVING,c,3,→ Underwear
16:47,95,NO_PICK,d,3,Stockings
16:47,96,BROWSING,f,6,Pants
16:47,97,MOVING,d,8,→ Underwear
16:48,51,BROWSING,b,3,Underwear
16:48,55,IN_QUEUE,b,9,position #3
16:48,67,AT_CHECKOUT,b,9,5/7 min
16:48,68,IN_QUEUE,b,9,position #4
16:48,72,PICKED_ITEM,g,3,Jeans
16:48,72,HEADING,g,3,fitting room
16:48,73,MOVING,h,6,→ exit
16:48,74,ARRIVED_SECTION,b,3,Underwear
16:48,75,ARRIVED_SECTION,c,3,Stockings
16:48,77,PICKED_ITEM,d,13,Hats & Handbags
16:48,77,HEADING,d,13,fitting room
16:48,78,PAUSED,d,13,→ fitting room
16:48,79,PAUSED,h,3,→ exit
16:48,80,BROWSING,d,3,Stockings
16:48,82,BROWSING,g,3,Jeans
16:48,83,BROWSING,b,3,Underwear
16:48,84,AT_CHECKOUT,b,9,8/13 min
16:48,85,PICKED_ITEM,d,13,Hats & Handbags
16:48,85,HEADING,d,13,checkout
16:48,87,IN_QUEUE,b,9,position #5
16:48,88,BROWSING,d,3,Stockings
16:48,89,PAUSED,h,9,→ exit
16:48,90,ARRIVED_SECTION,c,10,Tops
16:48,91,MOVING,h,4,→ exit
16:48,92,BROWSING,h,3,Jeans
16:48,93,NO_PICK,h,3,Jeans
16:48,93,HEADING,h,3,exit
16:48,94,ARRIVED_SECTION,b,3,Underwear
16:48,95,MOVING,b,4,→ Hats & Handbags
16:48,96,BROWSING,f,6,Pants
16:48,97,MOVING,d,7,→ Underwear
16:49,98,ENTERED,h,8,"profile=window_shopper gender=female age=adult speed=2 plan=[Hats & Handbags, Pants, Underwear, Tops]"
16:49,51,BROWSING,b,3,Underwear
16:49,55,IN_QUEUE,b,9,position #3
16:49,67,AT_CHECKOUT,b,9,6/7 min
16:49,68,IN_QUEUE,b,9,position #4
16:49,72,MOVING,e,3,→ fitting room
16:49,73,EXITED,h,8,
16:49,74,BROWSING,b,3,Underwear
16:49,75,BROWSING,c,3,Stockings
16:49,77,ARRIVED_FITTING_AREA,a,13,1 item(s)
16:49,78,PAUSED,d,13,→ fitting room
16:49,79,PAUSED,h,3,→ exit
16:49,80,BROWSING,d,3,Stockings
16:49,82,BROWSING,g,3,Jeans
16:49,83,NO_PICK,b,3,Underwear
16:49,83,HEADING,b,3,checkout
16:49,84,AT_CHECKOUT,b,9,9/13 min
16:49,85,MOVING,c,13,→ checkout
16:49,87,IN_QUEUE,b,9,position #5
16:49,88,BROWSING,d,3,Stockings
16:49,89,PAUSED,h,9,→ exit
16:49,90,BROWSING,c,10,Tops
16:49,91,MOVING,h,5,→ exit
16:49,92,BROWSING,h,3,Jeans
16:49,93,PAUSED,h,3,→ exit
16:49,94,BROWSING,b,3,Underwear
16:49,95,MOVING,b,7,→ Hats & Handbags
16:49,96,BROWSING,f,6,Pants
16:49,97,MOVING,d,6,→ Underwear
16:49,98,MOVING,f,8,→ Hats & Handbags
16:50,51,BROWSING,b,3,Underwear
16:50,55,IN_QUEUE,b,9,position #3
16:50,67,PURCHASED,b,9,"2 item(s): Jeans, Underwear"
16:50,68,IN_QUEUE,b,9,position #3
16:50,72,MOVING,c,3,→ fitting room
16:50,74,BROWSING,b,3,Underwear
16:50,75,BROWSING,c,3,Stockings
16:50,77,ENTERED_FITTING,a,13,"1 item(s) to try on, waited 0 ticks"
16:50,78,PAUSED,d,13,→ fitting room
16:50,79,PAUSED,h,3,→ exit
16:50,80,BROWSING,d,3,Stockings
16:50,82,BROWSING,g,3,Jeans
16:50,83,MOVING,b,4,→ checkout
16:50,84,AT_CHECKOUT,b,9,10/13 min
16:50,85,MOVING,b,13,→ checkout
16:50,87,IN_QUEUE,b,9,position #4
16:50,88,NO_PICK,d,3,Stockings
16:50,89,PAUSED,h,9,→ exit
16:50,90,BROWSING,c,10,Tops
16:50,91,MOVING,h,6,→ exit
16:50,92,BROWSING,h,3,Jeans
16:50,93,PAUSED,h,3,→ exit
16:50,94,BROWSING,b,3,Underwear
16:50,95,MOVING,b,10,→ Hats & Handbags
16:50,96,BROWSING,f,6,Pants
16:50,97,MOVING,c,6,→ Underwear
16:50,98,MOVING,e,9,→ Hats & Handbags
16:51,55,CHECKOUT_CALLED,b,9,lane 2
16:51,51,NO_PICK,b,3,Underwear
16:51,51,HEADING,b,3,fitting room
16:51,55,AT_CHECKOUT,b,9,1/7 min
16:51,67,PAUSED,b,9,→ exit
16:51,68,IN_QUEUE,b,9,position #3
16:51,72,MOVING,a,3,→ fitting room
16:51,74,BROWSING,b,3,Underwear
16:51,75,BROWSING,c,3,Stockings
16:51,77,IN_FITTING,a,13,1/11 min
16:51,78,PAUSED,d,13,→ fitting room
16:51,79,MOVING,h,6,→ exit
16:51,80,BROWSING,d,3,Stockings
16:51,82,BROWSING,g,3,Jeans
16:51,83,MOVING,b,5,→ checkout
