frame,time_s,label,conf,x1,y1,x2,y2,cx,cy,w,h,person_id
827,27.567,shopping bag,0.511,173.8,442.2,227.2,578.5,200.5,510.4,53.3,136.3,
828,27.6,shopping bag,0.588,173.7,441.8,226.9,578.7,200.3,510.2,53.2,136.9,
829,27.633,shopping bag,0.589,173.7,441.8,226.9,578.7,200.3,510.2,53.2,136.9,
830,27.667,shopping bag,0.57,173.7,441.7,226.9,578.7,200.3,510.2,53.2,137.0,
831,27.7,shopping bag,0.636,173.8,441.2,226.9,579.0,200.3,510.1,53.1,137.7,
832,27.733,shopping bag,0.648,173.8,441.4,226.9,579.0,200.3,510.2,53.1,137.5,
833,27.767,shopping bag,0.544,173.8,440.3,226.8,578.7,200.3,509.5,53.0,138.4,
834,27.8,shopping bag,0.541,173.8,440.3,226.8,578.7,200.3,509.5,53.0,138.4,
835,27.833,shopping bag,0.302,173.8,441.4,227.0,578.7,200.4,510.1,53.2,137.3,
836,27.867,shopping bag,0.291,173.9,441.5,227.2,578.7,200.6,510.1,53.4,137.2,
837,27.9,shopping bag,0.282,173.9,441.5,227.3,578.7,200.6,510.1,53.4,137.2,
838,27.933,shopping bag,0.283,173.9,441.5,227.3,578.7,200.6,510.1,53.4,137.2,
839,27.967,shopping bag,0.304,173.8,440.9,227.0,579.1,200.4,510.0,53.3,138.2,
840,28.0,shopping bag,0.279,173.7,441.0,227.0,579.0,200.3,510.0,53.3,138.1,
841,28.033,shopping bag,0.261,173.7,441.2,227.5,578.6,200.6,509.9,53.8,137.4,
842,28.067,shopping bag,0.26,173.7,441.2,227.5,578.6,200.6,509.9,53.8,137.4,
845,28.167,shopping bag,0.271,173.7,441.1,227.7,578.5,200.7,509.8,53.9,137.4,
846,28.2,shopping bag,0.271,173.7,441.1,227.7,578.5,200.7,509.8,54.0,137.4,
847,28.233,shopping bag,0.262,173.7,441.2,227.7,578.5,200.7,509.9,54.0,137.3,
848,28.267,shopping bag,0.264,173.7,441.2,227.7,578.5,200.7,509.9,54.0,137.3,
849,28.3,shopping bag,0.255,173.7,441.2,227.8,578.5,200.7,509.9,54.0,137.3,
859,28.633,shopping bag,0.287,173.9,441.1,227.3,578.6,200.6,509.8,53.4,137.5,
860,28.667,shopping bag,0.255,173.9,441.0,227.3,578.6,200.6,509.8,53.4,137.5,
861,28.7,shopping bag,0.256,173.9,441.0,227.3,578.6,200.6,509.8,53.4,137.5,
862,28.733,shopping bag,0.256,173.9,441.0,227.3,578.6,200.6,509.8,53.4,137.5,
863,28.767,shopping bag,0.267,173.9,441.1,227.3,578.6,200.6,509.8,53.4,137.5,
864,28.8,shopping bag,0.267,173.9,441.1,227.3,578.6,200.6,509.8,53.4,137.5,
865,28.833,shopping bag,0.266,173.8,441.1,227.3,578.6,200.6,509.8,53.5,137.5,
866,28.867,shopping bag,0.266,173.8,441.1,227.3,578.6,200.6,509.8,53.5,137.5,
868,28.933,shopping bag,0.263,173.9,441.2,227.3,578.6,200.6,509.9,53.4,137.4,
870,29.0,shopping bag,0.309,173.8,441.3,227.4,578.3,200.6,509.8,53.6,136.9,
871,29.033,shopping bag,0.298,173.8,441.3,227.4,578.3,200.6,509.8,53.6,136.9,
872,29.067,shopping bag,0.295,173.8,441.4,227.4,578.3,200.6,509.8,53.6,136.9,
873,29.1,shopping bag,0.296,173.8,441.4,227.4,578.3,200.6,509.8,53.6,136.9,
874,29.133,shopping bag,0.296,173.8,441.4,227.4,578.3,200.6,509.8,53.6,136.9,
875,29.167,shopping bag,0.293,173.8,441.3,227.4,578.3,200.6,509.8,53.6,136.9,
876,29.2,shopping bag,0.29,173.8,441.3,227.4,578.3,200.6,509.8,53.6,136.9,
877,29.233,shopping bag,0.291,173.8,441.3,227.4,578.3,200.6,509.8,53.6,136.9,
878,29.267,shopping bag,0.309,173.7,441.3,227.5,578.3,200.6,509.8,53.7,136.9,
879,29.3,shopping bag,0.308,173.7,441.3,227.5,578.3,200.6,509.8,53.7,136.9,
880,29.333,shopping bag,0.297,173.8,441.3,227.2,578.3,200.5,509.8,53.4,137.0,
881,29.367,shopping bag,0.291,173.8,441.3,227.1,578.3,200.5,509.8,53.3,137.0,
882,29.4,shopping bag,0.289,173.8,441.3,227.2,578.3,200.5,509.8,53.4,137.0,
883,29.433,shopping bag,0.285,173.8,441.3,227.1,578.3,200.5,509.8,53.3,136.9,
884,29.467,shopping bag,0.29,173.8,441.3,227.1,578.3,200.5,509.8,53.3,136.9,
885,29.5,shopping bag,0.33,173.8,441.3,227.1,578.3,200.4,509.8,53.2,137.0,
886,29.533,shopping bag,0.33,173.8,441.3,227.1,578.3,200.4,509.8,53.2,137.0,
887,29.567,shopping bag,0.297,173.8,441.3,227.1,578.3,200.5,509.8,53.3,137.0,
888,29.6,shopping bag,0.294,173.8,441.3,227.1,578.3,200.5,509.8,53.3,137.0,
889,29.633,shopping bag,0.318,173.8,441.3,227.1,578.3,200.4,509.8,53.2,137.0,
890,29.667,shopping bag,0.303,173.8,441.4,227.2,578.3,200.5,509.8,53.4,136.9,
891,29.7,shopping bag,0.318,173.8,441.1,227.2,578.6,200.5,509.8,53.4,137.4,
892,29.733,shopping bag,0.319,173.8,441.1,227.2,578.6,200.5,509.8,53.4,137.5,
893,29.767,shopping bag,0.32,173.8,441.1,227.2,578.6,200.5,509.8,53.4,137.4,
894,29.8,shopping bag,0.318,173.8,441.1,227.2,578.6,200.5,509.8,53.4,137.4,
895,29.833,shopping bag,0.317,173.8,441.1,227.2,578.6,200.5,509.8,53.4,137.4,
896,29.867,shopping bag,0.316,173.8,441.1,227.2,578.6,200.5,509.8,53.4,137.4,
897,29.9,shopping bag,0.316,173.8,441.1,227.2,578.6,200.5,509.8,53.4,137.4,
898,29.933,shopping bag,0.317,173.8,441.1,227.2,578.6,200.5,509.8,53.4,137.4,
899,29.967,shopping bag,0.32,173.8,441.1,227.2,578.6,200.5,509.8,53.4,137.4,
913,30.433,shopping bag,0.25,173.9,441.4,228.0,578.2,201.0,509.8,54.1,136.8,
915,30.5,shopping bag,0.265,173.9,441.4,228.1,578.2,201.0,509.8,54.2,136.8,
916,30.533,shopping bag,0.267,173.9,441.4,228.1,578.2,201.0,509.8,54.2,136.8,
917,30.567,shopping bag,0.266,173.9,441.4,228.1,578.2,201.0,509.8,54.2,136.8,
918,30.6,shopping bag,0.279,173.9,441.4,227.9,578.2,200.9,509.8,54.0,136.8,
919,30.633,shopping bag,0.278,173.9,441.4,227.9,578.2,200.9,509.8,54.0,136.8,
920,30.667,shopping bag,0.266,174.0,441.4,227.4,578.2,200.7,509.8,53.4,136.9,
948,31.6,shopping bag,0.347,173.3,441.4,227.4,578.4,200.3,509.9,54.0,137.0,
949,31.633,shopping bag,0.368,173.3,441.4,227.2,578.5,200.3,510.0,53.9,137.2,
981,32.7,shopping bag,0.254,174.8,440.5,227.0,578.1,200.9,509.3,52.3,137.6,
982,32.733,shopping bag,0.258,174.7,440.5,227.0,578.0,200.9,509.3,52.3,137.5,
983,32.767,shopping bag,0.259,174.7,440.5,227.0,578.0,200.9,509.3,52.3,137.5,
984,32.8,shopping bag,0.262,174.7,440.5,227.0,578.0,200.9,509.3,52.3,137.5,
985,32.833,shopping bag,0.27,174.8,440.5,227.0,578.2,200.9,509.3,52.3,137.7,
986,32.867,shopping bag,0.299,174.7,440.5,227.0,578.1,200.9,509.3,52.3,137.6,
987,32.9,shopping bag,0.285,174.7,440.5,227.0,578.2,200.9,509.3,52.2,137.7,
988,32.933,shopping bag,0.286,174.7,440.5,227.0,578.2,200.9,509.3,52.2,137.7,
989,32.967,shopping bag,0.285,174.7,440.5,227.0,578.3,200.9,509.4,52.3,137.7,
990,33.0,shopping bag,0.284,174.8,440.5,227.1,578.1,200.9,509.3,52.3,137.6,
991,33.033,shopping bag,0.287,174.8,440.5,227.1,578.1,200.9,509.3,52.3,137.6,
992,33.067,shopping bag,0.305,174.7,440.5,227.0,578.2,200.9,509.4,52.3,137.7,
993,33.1,shopping bag,0.305,174.7,440.5,227.0,578.2,200.9,509.4,52.3,137.7,
994,33.133,shopping bag,0.305,174.7,440.5,227.0,578.2,200.9,509.4,52.3,137.7,
995,33.167,shopping bag,0.272,174.7,440.5,227.1,578.2,200.9,509.4,52.4,137.7,
996,33.2,shopping bag,0.285,174.7,440.5,227.1,578.2,200.9,509.3,52.4,137.6,
997,33.233,shopping bag,0.279,174.7,440.5,227.1,578.2,200.9,509.3,52.4,137.7,
1012,33.733,shopping bag,0.286,174.7,440.5,227.3,578.6,201.0,509.6,52.5,138.1,
1013,33.767,shopping bag,0.283,174.7,440.5,227.3,578.6,201.0,509.6,52.6,138.1,
1014,33.8,shopping bag,0.283,174.7,440.5,227.3,578.6,201.0,509.6,52.6,138.1,
1015,33.833,shopping bag,0.273,174.7,440.5,227.3,578.6,201.0,509.6,52.6,138.1,
1016,33.867,shopping bag,0.278,174.7,440.5,227.3,578.6,201.0,509.6,52.6,138.1,
1017,33.9,shopping bag,0.271,174.7,440.5,227.3,578.6,201.0,509.6,52.6,138.1,
1018,33.933,shopping bag,0.272,174.8,440.5,227.3,578.6,201.0,509.6,52.6,138.1,
1032,34.4,shopping bag,0.281,174.8,440.0,227.5,578.6,201.1,509.3,52.6,138.7,
1036,34.533,shopping bag,0.257,174.8,439.9,227.3,578.6,201.0,509.2,52.5,138.7,
1037,34.567,shopping bag,0.253,174.8,439.8,227.4,578.6,201.1,509.2,52.6,138.7,
1038,34.6,shopping bag,0.253,174.8,439.8,227.4,578.6,201.1,509.2,52.6,138.7,
1045,34.833,shopping bag,0.262,174.4,439.6,228.8,578.7,201.6,509.2,54.5,139.0,
1052,35.067,shopping bag,0.256,174.5,440.2,228.6,578.7,201.6,509.4,54.1,138.5,
1053,35.1,shopping bag,0.259,174.5,440.2,228.7,578.7,201.6,509.4,54.1,138.5,
1054,35.133,shopping bag,0.26,174.5,440.2,228.7,578.7,201.6,509.4,54.1,138.5,
1055,35.167,shopping bag,0.285,174.6,440.6,228.5,578.8,201.6,509.7,53.9,138.2,
1056,35.2,shopping bag,0.296,174.6,440.4,228.5,578.8,201.6,509.6,53.9,138.4,
1057,35.233,shopping bag,0.328,174.3,441.0,228.7,579.0,201.5,510.0,54.4,138.0,
1058,35.267,shopping bag,0.318,174.4,441.0,228.7,579.0,201.5,510.0,54.3,138.0,
1059,35.3,shopping bag,0.35,174.3,441.3,228.7,579.0,201.5,510.2,54.3,137.7,
1060,35.333,shopping bag,0.347,174.3,441.3,228.7,579.0,201.5,510.2,54.3,137.7,
1065,35.5,shopping bag,0.26,174.7,440.8,227.4,579.0,201.1,509.9,52.7,138.2,
1066,35.533,shopping bag,0.263,174.7,440.8,227.4,579.0,201.1,509.9,52.7,138.2,
1067,35.567,shopping bag,0.26,174.7,440.8,227.4,579.0,201.0,509.9,52.7,138.2,
1088,36.267,shopping bag,0.259,174.0,440.9,227.2,578.3,200.6,509.6,53.2,137.4,
1090,36.333,shopping bag,0.252,174.0,440.9,227.3,578.3,200.6,509.6,53.2,137.4,
1091,36.367,shopping bag,0.253,174.0,440.9,227.3,578.3,200.6,509.6,53.2,137.4,
1104,36.8,shopping bag,0.251,173.9,441.1,227.0,578.3,200.4,509.7,53.1,137.2,
1105,36.833,shopping bag,0.25,173.9,441.1,227.0,578.3,200.4,509.7,53.1,137.2,
1106,36.867,shopping bag,0.25,173.9,441.1,227.0,578.3,200.4,509.7,53.1,137.2,
1112,37.067,shopping bag,0.255,174.0,441.1,226.9,578.5,200.5,509.8,53.0,137.3,
1113,37.1,shopping bag,0.255,174.0,441.1,226.9,578.5,200.5,509.8,53.0,137.3,
1114,37.133,shopping bag,0.256,174.0,441.1,226.9,578.5,200.5,509.8,53.0,137.3,
1115,37.167,shopping bag,0.253,174.0,441.1,226.9,578.5,200.5,509.8,53.0,137.3,
1118,37.267,shopping bag,0.252,174.0,441.1,226.9,578.5,200.5,509.8,52.9,137.3,
1119,37.3,shopping bag,0.251,174.0,441.1,226.9,578.5,200.5,509.8,53.0,137.3,
1120,37.333,cardboard box,0.288,47.3,116.9,85.4,147.0,66.4,132.0,38.1,30.1,
1120,37.333,shopping bag,0.257,173.9,441.0,226.9,578.5,200.4,509.8,53.0,137.5,
1121,37.367,cardboard box,0.257,47.3,116.6,85.3,147.1,66.3,131.9,38.1,30.5,
1122,37.4,cardboard box,0.26,47.2,116.6,85.4,147.1,66.3,131.9,38.1,30.6,
1123,37.433,cardboard box,0.266,46.9,116.6,85.4,147.2,66.1,131.9,38.5,30.5,
1124,37.467,cardboard box,0.265,46.9,116.6,85.4,147.2,66.1,131.9,38.5,30.5,
1125,37.5,cardboard box,0.259,47.4,116.6,85.3,147.1,66.4,131.9,37.9,30.5,
1126,37.533,cardboard box,0.255,47.4,116.6,85.3,147.1,66.4,131.9,38.0,30.5,
1127,37.567,cardboard box,0.257,47.4,116.6,85.3,147.1,66.4,131.9,38.0,30.5,
1128,37.6,cardboard box,0.257,47.4,116.6,85.3,147.1,66.3,131.9,38.0,30.5,
1129,37.633,cardboard box,0.253,47.3,116.6,85.3,147.1,66.3,131.9,38.0,30.5,
1159,38.633,cardboard box,0.259,48.1,117.3,86.1,146.9,67.1,132.1,38.0,29.6,
1160,38.667,cardboard box,0.267,47.9,117.0,86.2,146.9,67.1,132.0,38.3,29.9,
1161,38.7,cardboard box,0.28,48.4,116.9,86.3,146.8,67.3,131.8,37.9,29.9,
1163,38.767,cardboard box,0.252,48.2,116.6,86.3,146.8,67.3,131.7,38.1,30.2,
1164,38.8,cardboard box,0.253,48.2,116.6,86.3,146.8,67.3,131.7,38.1,30.2,
1166,38.867,cardboard box,0.25,48.3,116.6,86.3,146.8,67.3,131.7,38.0,30.1,
1167,38.9,cardboard box,0.25,48.2,116.6,86.3,146.8,67.3,131.7,38.1,30.2,
1168,38.933,cardboard box,0.25,48.2,116.6,86.3,146.8,67.3,131.7,38.1,30.2,
1169,38.967,cardboard box,0.25,48.2,116.6,86.3,146.8,67.3,131.7,38.1,30.1,
1172,39.067,cardboard box,0.25,48.3,116.6,86.3,146.8,67.3,131.7,38.0,30.1,
1177,39.233,cardboard box,0.255,48.3,116.6,86.3,146.8,67.3,131.7,38.1,30.2,
1178,39.267,cardboard box,0.255,48.3,116.6,86.3,146.8,67.3,131.7,38.0,30.1,
1179,39.3,cardboard box,0.255,48.3,116.6,86.3,146.8,67.3,131.7,38.0,30.1,
1180,39.333,cardboard box,0.263,48.0,116.6,86.2,146.8,67.1,131.7,38.3,30.1,
1181,39.367,cardboard box,0.265,48.0,116.7,86.3,146.8,67.1,131.7,38.3,30.1,
1182,39.4,cardboard box,0.29,47.7,116.6,86.2,146.8,66.9,131.7,38.5,30.2,
1183,39.433,cardboard box,0.289,47.7,116.6,86.2,146.8,66.9,131.7,38.5,30.2,
1184,39.467,cardboard box,0.28,47.7,116.6,86.2,146.8,66.9,131.7,38.5,30.2,
1185,39.5,cardboard box,0.281,47.7,116.6,86.2,146.8,67.0,131.7,38.5,30.2,
1186,39.533,cardboard box,0.281,47.7,116.7,86.2,146.8,67.0,131.7,38.5,30.1,
1187,39.567,cardboard box,0.282,47.7,116.7,86.2,146.8,67.0,131.7,38.5,30.1,
1188,39.6,cardboard box,0.28,47.8,116.7,86.2,146.8,67.0,131.7,38.4,30.1,
1189,39.633,cardboard box,0.284,47.8,116.7,86.2,146.8,67.0,131.7,38.4,30.1,
1190,39.667,cardboard box,0.277,47.9,116.8,85.9,146.9,66.9,131.8,38.1,30.1,
1190,39.667,shopping bag,0.265,174.0,441.0,227.3,578.8,200.6,509.9,53.3,137.8,
1191,39.7,cardboard box,0.283,47.8,116.7,86.2,146.8,67.0,131.8,38.4,30.1,
1191,39.7,shopping bag,0.258,174.0,441.0,227.3,578.8,200.7,509.9,53.3,137.8,
1192,39.733,cardboard box,0.269,47.9,116.8,85.7,147.0,66.8,131.9,37.8,30.2,
1193,39.767,cardboard box,0.272,47.9,116.8,85.7,147.0,66.8,131.9,37.8,30.2,
1194,39.8,cardboard box,0.272,47.9,116.8,85.7,147.0,66.8,131.9,37.8,30.2,
1195,39.833,cardboard box,0.266,48.0,116.8,85.7,147.0,66.8,131.9,37.7,30.2,
1196,39.867,cardboard box,0.254,48.1,116.9,85.7,147.0,66.9,131.9,37.6,30.1,
1197,39.9,cardboard box,0.253,48.1,116.9,85.6,147.0,66.9,131.9,37.5,30.1,
1198,39.933,cardboard box,0.254,48.1,116.8,85.7,147.0,66.9,131.9,37.6,30.2,
1199,39.967,cardboard box,0.255,48.1,116.8,85.7,147.0,66.9,131.9,37.6,30.2,
1255,41.833,shopping bag,0.251,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1257,41.9,shopping bag,0.263,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1258,41.933,shopping bag,0.262,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1259,41.967,shopping bag,0.264,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1260,42.0,shopping bag,0.267,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.7,
1261,42.033,shopping bag,0.262,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1262,42.067,shopping bag,0.262,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1263,42.1,shopping bag,0.276,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1264,42.133,shopping bag,0.276,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1265,42.167,shopping bag,0.3,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1266,42.2,shopping bag,0.298,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1267,42.233,shopping bag,0.314,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1268,42.267,shopping bag,0.314,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1269,42.3,shopping bag,0.303,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1270,42.333,shopping bag,0.299,173.9,441.0,227.1,578.6,200.5,509.8,53.1,137.6,
1271,42.367,shopping bag,0.295,173.9,441.0,227.1,578.6,200.5,509.8,53.1,137.6,
1272,42.4,shopping bag,0.297,173.9,441.0,227.1,578.6,200.5,509.8,53.1,137.6,
1273,42.433,shopping bag,0.315,173.9,441.0,227.1,578.6,200.5,509.8,53.1,137.6,
1274,42.467,shopping bag,0.33,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1275,42.5,shopping bag,0.33,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1276,42.533,shopping bag,0.344,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1277,42.567,shopping bag,0.338,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1278,42.6,shopping bag,0.326,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1279,42.633,shopping bag,0.326,173.9,441.0,227.1,578.6,200.5,509.8,53.2,137.6,
1280,42.667,shopping bag,0.43,174.0,441.1,226.9,578.3,200.4,509.7,52.9,137.2,
1281,42.7,shopping bag,0.44,173.9,441.2,227.0,578.4,200.4,509.8,53.2,137.2,
1282,42.733,shopping bag,0.437,173.5,441.2,227.3,578.5,200.4,509.8,53.7,137.3,
1283,42.767,shopping bag,0.435,173.5,441.2,227.2,578.5,200.4,509.8,53.7,137.3,
1284,42.8,shopping bag,0.411,173.6,441.2,227.3,578.5,200.4,509.8,53.7,137.3,
1285,42.833,shopping bag,0.428,173.6,441.2,227.3,578.5,200.4,509.9,53.7,137.3,
1286,42.867,shopping bag,0.427,173.6,441.2,227.3,578.5,200.4,509.9,53.7,137.3,
1287,42.9,shopping bag,0.45,173.6,441.2,227.3,578.5,200.4,509.9,53.7,137.3,
1288,42.933,shopping bag,0.45,173.6,441.2,227.3,578.5,200.4,509.9,53.7,137.3,
1289,42.967,shopping bag,0.457,173.6,441.2,227.3,578.5,200.4,509.9,53.7,137.3,
1290,43.0,shopping bag,0.458,173.6,441.2,227.3,578.5,200.4,509.9,53.7,137.3,
1291,43.033,shopping bag,0.42,173.5,441.2,227.3,578.5,200.4,509.9,53.7,137.3,
1292,43.067,shopping bag,0.397,173.5,441.2,227.3,578.5,200.4,509.9,53.8,137.3,
1293,43.1,shopping bag,0.397,173.5,441.2,227.3,578.5,200.4,509.9,53.8,137.3,
1294,43.133,shopping bag,0.404,173.5,441.2,227.3,578.5,200.4,509.8,53.8,137.3,
1295,43.167,shopping bag,0.397,173.5,441.2,227.3,578.5,200.4,509.8,53.7,137.3,
1296,43.2,shopping bag,0.383,173.5,441.2,227.3,578.5,200.4,509.9,53.8,137.2,
1297,43.233,shopping bag,0.447,173.5,441.2,227.3,578.5,200.4,509.8,53.8,137.3,
1298,43.267,shopping bag,0.393,173.5,441.2,227.2,578.5,200.4,509.8,53.7,137.3,
1299,43.3,shopping bag,0.393,173.5,441.2,227.2,578.5,200.4,509.8,53.7,137.3,
1300,43.333,shopping bag,0.412,173.4,441.2,227.4,578.5,200.4,509.9,53.9,137.3,
1301,43.367,shopping bag,0.418,173.4,441.2,227.3,578.5,200.4,509.9,53.9,137.3,
1302,43.4,shopping bag,0.468,173.5,441.2,227.3,578.5,200.4,509.8,53.8,137.4,
1303,43.433,shopping bag,0.408,173.5,441.2,227.3,578.5,200.4,509.9,53.9,137.4,
1304,43.467,shopping bag,0.408,173.5,441.2,227.4,578.5,200.4,509.9,53.9,137.4,
1305,43.5,shopping bag,0.43,173.6,441.2,227.4,578.6,200.5,509.9,53.8,137.3,
1306,43.533,shopping bag,0.443,173.5,441.2,227.3,578.6,200.4,509.9,53.8,137.3,
1307,43.567,shopping bag,0.454,173.5,441.2,227.3,578.6,200.4,509.9,53.8,137.3,
1308,43.6,shopping bag,0.42,173.6,441.3,227.5,578.5,200.5,509.9,53.9,137.3,
1309,43.633,shopping bag,0.389,173.6,441.3,227.4,578.5,200.5,509.9,53.8,137.2,
1310,43.667,shopping bag,0.388,173.6,441.3,227.4,578.5,200.5,509.9,53.8,137.2,
1311,43.7,shopping bag,0.369,173.6,441.3,227.2,578.5,200.4,509.9,53.6,137.2,
1312,43.733,shopping bag,0.292,173.8,441.4,227.4,578.5,200.6,510.0,53.6,137.1,
1313,43.767,shopping bag,0.285,173.8,441.3,227.4,578.5,200.6,509.9,53.6,137.2,
1314,43.8,shopping bag,0.284,173.8,441.3,227.4,578.5,200.6,509.9,53.6,137.2,
1315,43.833,shopping bag,0.281,173.9,440.2,228.2,578.4,201.1,509.3,54.2,138.2,
1316,43.867,shopping bag,0.456,173.5,441.3,227.8,578.7,200.6,510.0,54.2,137.4,
1317,43.9,shopping bag,0.477,173.5,441.2,227.7,578.7,200.6,509.9,54.3,137.5,
1318,43.933,shopping bag,0.474,173.5,441.1,227.7,578.7,200.6,509.9,54.3,137.6,
1319,43.967,shopping bag,0.471,174.0,441.4,227.4,578.5,200.7,509.9,53.4,137.1,
1320,44.0,shopping bag,0.503,173.8,441.6,227.3,578.4,200.6,510.0,53.5,136.8,
1321,44.033,shopping bag,0.465,173.9,441.6,227.5,578.3,200.7,510.0,53.5,136.7,
1322,44.067,shopping bag,0.437,173.6,441.9,227.4,578.6,200.5,510.3,53.8,136.7,
1323,44.1,shopping bag,0.453,173.6,441.9,227.4,578.6,200.5,510.3,53.8,136.7,
1324,44.133,shopping bag,0.477,173.7,441.8,227.4,578.7,200.5,510.3,53.7,136.8,
1324,44.133,bottle,0.351,146.1,264.0,163.9,296.0,155.0,280.0,17.8,32.0,13
1325,44.167,shopping bag,0.477,173.7,441.8,227.4,578.7,200.5,510.3,53.7,136.8,
1325,44.167,bottle,0.351,146.1,264.0,163.9,296.0,155.0,280.0,17.8,32.0,13
1326,44.2,shopping bag,0.481,173.6,441.8,227.4,578.7,200.5,510.3,53.8,136.8,
1326,44.2,bottle,0.352,146.1,264.0,163.8,296.0,155.0,280.0,17.7,32.0,13
1327,44.233,bottle,0.441,140.6,263.3,160.1,297.5,150.3,280.4,19.5,34.2,13
1327,44.233,shopping bag,0.426,173.8,441.2,227.4,578.4,200.6,509.8,53.6,137.2,
1328,44.267,shopping bag,0.434,173.9,441.0,227.4,578.3,200.7,509.7,53.5,137.4,
1329,44.3,shopping bag,0.43,173.9,440.9,227.4,578.3,200.6,509.6,53.5,137.4,
1330,44.333,shopping bag,0.472,173.7,441.0,227.4,578.3,200.6,509.7,53.7,137.3,
1331,44.367,shopping bag,0.473,173.7,441.0,227.4,578.3,200.6,509.6,53.7,137.3,
1332,44.4,shopping bag,0.64,173.5,441.6,227.4,578.3,200.5,510.0,54.0,136.7,
1333,44.433,shopping bag,0.639,173.5,441.6,227.4,578.3,200.5,510.0,54.0,136.7,
1334,44.467,shopping bag,0.516,173.5,441.2,227.3,578.3,200.4,509.8,53.8,137.1,
1335,44.5,shopping bag,0.49,173.5,441.5,227.3,578.3,200.4,509.9,53.8,136.8,
1336,44.533,shopping bag,0.478,173.5,441.5,227.4,578.3,200.4,509.9,53.9,136.8,
1337,44.567,shopping bag,0.578,173.9,441.0,227.5,578.4,200.7,509.7,53.5,137.3,
1338,44.6,shopping bag,0.603,174.0,441.0,227.5,578.4,200.7,509.7,53.5,137.4,
1339,44.633,shopping bag,0.603,174.0,441.0,227.5,578.4,200.7,509.7,53.5,137.4,
1340,44.667,shopping bag,0.604,174.0,441.0,227.4,578.3,200.7,509.7,53.4,137.3,
1341,44.7,shopping bag,0.639,174.0,441.0,227.3,578.4,200.6,509.7,53.3,137.4,
1342,44.733,shopping bag,0.777,174.0,440.9,227.3,578.5,200.7,509.7,53.3,137.6,
1343,44.767,shopping bag,0.779,174.0,440.9,227.3,578.5,200.7,509.7,53.3,137.6,
1344,44.8,shopping bag,0.776,174.0,440.9,227.3,578.5,200.7,509.7,53.4,137.6,
1345,44.833,shopping bag,0.781,174.0,440.9,227.4,578.5,200.7,509.7,53.4,137.6,
1346,44.867,shopping bag,0.775,174.0,440.9,227.4,578.5,200.7,509.7,53.4,137.6,
1347,44.9,shopping bag,0.772,174.0,440.9,227.4,578.5,200.7,509.7,53.4,137.6,
1348,44.933,shopping bag,0.772,174.0,440.9,227.4,578.5,200.7,509.7,53.4,137.6,
1349,44.967,shopping bag,0.779,174.0,440.9,227.4,578.5,200.7,509.7,53.4,137.6,
1350,45.0,shopping bag,0.774,174.0,441.0,227.3,578.5,200.6,509.7,53.4,137.5,
1351,45.033,shopping bag,0.775,173.9,440.9,227.3,578.5,200.6,509.7,53.4,137.6,
1352,45.067,shopping bag,0.803,173.9,441.1,227.4,578.5,200.6,509.8,53.5,137.5,
1353,45.1,shopping bag,0.805,173.9,441.1,227.4,578.5,200.6,509.8,53.5,137.5,
1354,45.133,shopping bag,0.805,173.9,441.1,227.4,578.5,200.6,509.8,53.5,137.5,
1355,45.167,shopping bag,0.769,174.0,441.0,227.4,578.5,200.7,509.8,53.4,137.5,
1356,45.2,shopping bag,0.773,174.0,441.0,227.4,578.5,200.7,509.8,53.4,137.5,
1357,45.233,shopping bag,0.783,174.0,440.9,227.3,578.5,200.6,509.7,53.4,137.6,
1358,45.267,shopping bag,0.779,174.0,440.9,227.3,578.5,200.7,509.7,53.4,137.6,
1359,45.3,shopping bag,0.778,173.9,440.9,227.3,578.5,200.6,509.7,53.4,137.6,
1360,45.333,shopping bag,0.778,173.9,440.9,227.3,578.5,200.6,509.7,53.4,137.6,
1361,45.367,shopping bag,0.763,174.1,440.8,227.3,578.5,200.7,509.7,53.1,137.8,
1362,45.4,shopping bag,0.77,174.1,440.7,227.3,578.5,200.7,509.6,53.1,137.8,
1363,45.433,shopping bag,0.765,174.1,440.8,227.3,578.5,200.7,509.6,53.1,137.8,
1364,45.467,shopping bag,0.77,174.1,440.8,227.3,578.5,200.7,509.6,53.1,137.8,
